fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
right,1,475,474,0,-1,0.966278,758.000000,745.000000,771.000000,26.000000,0.999988,107.775655,107.775034,107.776276,0.001243,0.931034,1.287356,1.241379,1.333333,0.091954,0.966300,0.820045,0.805990,0.834100,0.028109,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,29.905719,1.086265,1.700000,0.626922,0.140501,0.748817,20.615528,23.783316,0.863881,14.925986,0.542156,0.817283,0.029686,85.901287,121.887322,128.659808,115.114835,13.544973,0.894723
right,2,475,276,0,-1,0.683511,949.500000,771.000000,1128.000000,357.000000,0.828444,118.935534,107.776276,130.094791,22.318515,0.880491,1.167201,1.093023,1.241379,0.148356,0.995907,0.835814,0.834100,0.837528,0.003428,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,31.416931,1.024143,1.416667,0.670339,0.119537,0.801816,24.596748,24.815458,0.808946,15.661413,0.510538,4.332720,0.141240,83.922869,119.814018,133.451842,106.176193,27.275649,0.795614
right,3,475,268,0,-1,0.716543,923.500000,771.000000,1076.000000,305.000000,0.852410,117.106739,107.776276,126.437203,18.660926,0.931034,1.287356,1.241379,1.333333,0.091954,0.986156,0.839954,0.834100,0.845809,0.011710,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,33.078523,1.092253,1.521739,0.584423,0.174337,0.576670,17.464249,26.602466,0.878414,16.520464,0.545506,5.245470,0.173205,87.789172,121.722234,166.759480,76.684987,90.074493,0.459854
right,4,475,265,0,-1,0.673951,957.500000,771.000000,1144.000000,373.000000,0.840858,117.975199,107.776276,128.174122,20.397846,0.888177,1.171972,1.102564,1.241379,0.138815,0.953197,0.854577,0.834100,0.875055,0.040955,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.275850,1.113034,1.581395,0.590051,0.218538,0.552038,17.000000,27.279233,0.885834,16.939901,0.550086,5.052219,0.164060,70.394695,114.244822,118.506538,109.983107,8.523431,0.928076
right,5,475,263,0,-1,0.662776,641.000000,511.000000,771.000000,260.000000,0.845264,99.437835,91.099393,107.776276,16.676884,0.960470,1.216844,1.192308,1.241379,0.049072,0.927645,0.803924,0.773748,0.834100,0.060351,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.480743,1.091108,1.380952,0.639845,0.172387,0.798049,20.099751,22.720140,0.902090,13.206251,0.524347,2.881598,0.114412,76.601847,147.110017,161.565051,132.654984,28.910067,0.821062
right,6,475,247,0,-1,0.725306,917.000000,771.000000,1063.000000,292.000000,0.848952,117.364187,107.776276,126.952097,19.175821,0.846866,1.146331,1.051282,1.241379,0.190097,0.993678,0.831463,0.828826,0.834100,0.005274,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,37.670340,1.247970,1.666667,0.481725,0.320065,0.265030,8.000000,30.392876,1.006877,18.415356,0.610077,4.461378,0.147800,84.086283,95.221587,102.724356,87.718819,15.005536,0.853924
right,7,474,265,0,-1,0.651224,944.500000,745.000000,1144.000000,399.000000,0.840849,117.974578,107.775034,128.174122,20.399088,0.826923,1.217949,1.102564,1.333333,0.230769,0.921074,0.840522,0.805990,0.875055,0.069064,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,38.091696,1.246502,1.293103,0.536552,0.226310,0.419068,12.806248,28.340170,0.927396,18.946888,0.620013,7.532842,0.246503,79.069735,113.016122,113.198591,112.833654,0.364936,0.996776
right,8,474,259,0,-1,0.630201,607.250000,469.500000,745.000000,275.500000,0.817256,97.927428,88.079822,107.775034,19.695212,0.780000,1.186667,1.040000,1.333333,0.293333,0.943545,0.783239,0.760488,0.805990,0.045502,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,24.115536,0.985059,1.317073,0.583004,0.219844,0.695607,17.029386,19.348056,0.790319,12.000700,0.490198,3.250035,0.132756,66.896136,115.670096,116.565051,114.775141,1.789911,0.984645
right,9,474,247,0,-1,0.700847,904.000000,745.000000,1063.000000,318.000000,0.848943,117.363565,107.775034,126.952097,19.177063,0.788462,1.192308,1.051282,1.333333,0.282051,0.972448,0.817408,0.805990,0.828826,0.022836,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,24.859514,0.830056,1.191489,0.844274,0.023507,1.180039,35.341194,19.710811,0.658142,12.418461,0.414651,3.486970,0.116430,77.192624,164.225806,171.285267,157.166346,14.118921,0.917571
right,10,474,243,0,-1,0.787943,845.250000,745.000000,945.500000,200.500000,0.914812,112.793078,107.775034,117.811123,10.036089,0.909091,1.272727,1.212121,1.333333,0.121212,0.941523,0.831020,0.805990,0.856049,0.050059,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.005884,1.240648,1.137931,0.492450,0.285714,0.308191,8.944272,28.387100,0.978129,17.813949,0.613812,5.291565,0.182330,77.547148,90.072047,93.366461,86.777634,6.588827,0.929430
right,11,474,238,0,-1,0.995973,743.500000,742.000000,745.000000,3.000000,0.974690,106.411136,105.047237,107.775034,2.727796,0.818182,1.212121,1.090909,1.333333,0.242424,0.953861,0.825483,0.805990,0.844976,0.038986,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.326467,1.295567,1.725000,0.535822,0.238736,0.478172,13.038405,25.295807,0.927702,16.280209,0.597062,1.063994,0.039021,64.243183,115.128606,124.186122,106.071090,18.115032,0.854130
right,12,473,467,0,-1,0.747556,1028.000000,879.500000,1176.500000,297.000000,0.904085,135.526818,128.699917,142.353719,13.653802,0.808163,2.013636,1.800000,2.227273,0.427273,0.914587,0.698408,0.667251,0.729565,0.062314,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,21.529121,0.673242,1.038462,0.862723,0.002675,1.532291,49.000000,19.407773,0.606905,10.760173,0.336484,2.729734,0.085362,17.414648,178.370778,179.431326,177.310230,2.121096,0.988179
right,13,473,466,0,-1,0.857820,1274.000000,1176.500000,1371.500000,195.000000,0.982794,141.129053,139.904387,142.353719,2.449332,0.580247,1.422222,1.044444,1.800000,0.755556,0.828555,0.805046,0.729565,0.880528,0.150962,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,47.994171,1.345620,1.709091,0.490200,0.316523,0.374062,13.341664,36.029078,1.010153,23.902025,0.670145,2.423108,0.067937,82.816067,104.535628,129.376102,79.695154,49.680948,0.615996
right,14,473,464,0,-1,0.839779,1082.250000,988.000000,1176.500000,188.500000,0.892029,134.668710,126.983702,142.353719,15.370017,0.878136,1.690323,1.580645,1.800000,0.219355,0.947531,0.749765,0.729565,0.769965,0.040399,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,38.096003,1.159120,1.350000,0.509172,0.300069,0.581294,19.104973,30.690836,0.933808,18.149048,0.552208,7.731040,0.235227,69.826050,118.946872,153.334076,84.559668,68.774408,0.551473
right,15,472,471,0,-1,0.849414,1025.500000,942.000000,1109.000000,167.000000,0.926522,126.046111,121.238714,130.853508,9.614794,0.830116,1.281081,1.162162,1.400000,0.237838,0.989481,0.809619,0.805338,0.813899,0.008561,0.988976,0.994488,0.988976,1.000000,0.011024,0.857143,6.500000,6.000000,7.000000,1.000000,36.257923,1.133172,2.097561,0.593379,0.133350,0.682578,21.840330,26.148009,0.817206,17.757572,0.554979,3.293037,0.102918,76.297688,124.157676,125.745593,122.569760,3.175834,0.974744
right,16,472,469,0,-1,0.970134,956.500000,942.000000,971.000000,29.000000,0.962216,123.619111,121.238714,125.999509,4.760795,0.918919,1.213434,1.162162,1.264706,0.102544,0.954362,0.786961,0.768584,0.805338,0.036754,0.988976,0.994488,0.988976,1.000000,0.011024,0.857143,6.500000,6.000000,7.000000,1.000000,41.521468,1.342588,1.423077,0.469175,0.353633,0.337585,10.440307,31.723038,1.025758,19.124098,0.618374,2.175696,0.070351,48.989562,119.192749,140.467102,97.918396,42.548706,0.697091
right,17,472,468,0,-1,0.850318,871.500000,801.000000,942.000000,141.000000,0.934085,117.242975,113.247236,121.238714,7.991479,0.913127,1.217445,1.162162,1.272727,0.110565,0.974561,0.795094,0.784851,0.805338,0.020487,0.988976,0.994488,0.988976,1.000000,0.011024,0.714286,6.000000,5.000000,7.000000,2.000000,32.316689,1.095593,1.086207,0.644385,0.098967,0.849576,25.059928,26.721004,0.905889,15.770778,0.534657,1.775198,0.060182,77.432408,153.000708,160.170389,145.831028,14.339361,0.910474
right,18,472,465,0,-1,0.972399,929.000000,916.000000,942.000000,26.000000,0.967366,119.260433,117.282152,121.238714,3.956562,0.953488,1.135135,1.108108,1.162162,0.054054,0.962358,0.821088,0.805338,0.836838,0.031500,0.988976,0.994488,0.988976,1.000000,0.011024,0.857143,6.500000,6.000000,7.000000,1.000000,30.276851,0.993376,1.245283,0.558188,0.255382,0.557766,17.000000,25.912184,0.850172,14.875012,0.488045,0.481627,0.015802,59.009760,97.132138,103.412358,90.851919,12.560439,0.878540
right,19,471,466,0,-1,0.808604,1240.250000,1109.000000,1371.500000,262.500000,0.935307,135.378947,130.853508,139.904387,9.050879,0.746032,1.222222,1.044444,1.400000,0.355556,0.924331,0.847213,0.813899,0.880528,0.066628,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.258674,0.974151,1.303571,0.749638,0.074985,0.950348,33.421550,27.934247,0.794315,16.998867,0.483366,2.451126,0.069698,81.104731,156.349286,176.902848,135.795724,41.107124,0.767629
right,20,471,465,0,-1,0.825969,1012.500000,916.000000,1109.000000,193.000000,0.896286,124.067830,117.282152,130.853508,13.571356,0.791506,1.254054,1.108108,1.400000,0.291892,0.972589,0.825369,0.813899,0.836838,0.022939,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,37.678314,1.185465,1.233333,0.569299,0.160741,0.577580,18.357560,28.925439,0.910075,18.047348,0.567820,0.858412,0.027008,75.565547,119.863260,134.017883,105.708638,28.309245,0.788765
right,21,471,463,0,-1,0.752480,971.750000,834.500000,1109.000000,274.500000,0.880595,123.041247,115.228985,130.853508,15.624523,0.813492,1.269444,1.138889,1.400000,0.261111,0.970380,0.801846,0.789792,0.813899,0.024107,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.147636,1.130342,1.387755,0.498493,0.352714,0.397795,12.369317,30.028479,0.965711,17.317701,0.556934,2.311212,0.074328,88.753687,99.462924,109.312976,89.612872,19.700104,0.819783
right,22,470,469,0,-1,0.822863,885.000000,799.000000,971.000000,172.000000,0.892144,119.204635,112.409762,125.999509,13.589747,0.888712,1.343891,1.264706,1.423077,0.158371,0.967259,0.781592,0.768584,0.794600,0.026016,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,25.033313,0.842483,1.372093,0.803476,0.023446,1.212028,36.013886,19.975836,0.672276,12.292248,0.413689,2.207887,0.074305,64.431206,162.475313,164.604451,160.346176,4.258275,0.974130
right,23,470,462,0,-1,0.945003,822.250000,799.000000,845.500000,46.500000,0.927282,116.817375,112.409762,121.224989,8.815227,0.982601,1.435676,1.423077,1.448276,0.025199,0.909894,0.758801,0.723001,0.794600,0.071599,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,34.961756,1.219368,1.203704,0.489049,0.355123,0.489525,14.035669,26.363307,0.919478,16.034729,0.559246,1.596268,0.055673,59.102142,105.668011,108.434949,102.901073,5.533876,0.948966
right,24,469,468,0,-1,0.824923,886.000000,801.000000,971.000000,170.000000,0.898791,119.623372,113.247236,125.999509,12.752273,0.993697,1.268717,1.264706,1.272727,0.008021,0.979274,0.776717,0.768584,0.784851,0.016267,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,24.717271,0.831352,1.081633,0.752292,0.079007,1.130138,33.600595,20.947346,0.704553,12.349604,0.415372,0.940605,0.031637,59.234626,137.393100,172.874984,101.911215,70.963768,0.589508
right,25,469,462,0,-1,0.870752,908.250000,845.500000,971.000000,125.500000,0.962107,123.612249,121.224989,125.999509,4.774520,0.873249,1.356491,1.264706,1.448276,0.183570,0.940693,0.745793,0.723001,0.768584,0.045583,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.264806,1.170842,1.489362,0.443660,0.327553,0.338590,10.198039,30.231598,1.003733,17.618966,0.584975,7.644787,0.253818,79.171262,82.200285,92.494477,71.906093,20.588383,0.777410
right,26,468,465,0,-1,0.874454,858.500000,801.000000,916.000000,115.000000,0.965597,115.264694,113.247236,117.282152,4.034916,0.870656,1.190418,1.108108,1.272727,0.164619,0.937877,0.810845,0.784851,0.836838,0.051987,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.661555,1.047051,1.780488,0.613158,0.152592,0.733203,21.470911,23.350327,0.797383,14.480037,0.494474,0.755425,0.025797,54.934932,129.824637,136.332220,123.317053,13.015166,0.904533
right,27,468,462,0,-1,0.947368,823.250000,801.000000,845.500000,44.500000,0.934191,117.236112,113.247236,121.224989,7.977753,0.878788,1.360502,1.272727,1.448276,0.175549,0.921196,0.753926,0.723001,0.784851,0.061849,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.499733,1.097945,1.222222,0.535718,0.278773,0.661340,18.973666,23.100798,0.805194,13.113042,0.457064,1.569359,0.054701,38.293688,110.739564,115.218923,106.260205,8.958718,0.922246
right,28,468,454,0,-1,0.545640,1134.500000,801.000000,1468.000000,667.000000,0.745615,132.565814,113.247236,151.884392,38.637156,0.895623,1.346890,1.272727,1.421053,0.148325,0.981471,0.792259,0.784851,0.799668,0.014817,0.966425,0.983213,0.966425,1.000000,0.033575,0.625000,6.500000,5.000000,8.000000,3.000000,40.596333,1.218808,1.847826,0.508285,0.265315,0.424584,14.142136,33.156274,0.995438,20.296285,0.609348,12.450294,0.373790,72.858508,99.041992,100.304846,97.779137,2.525709,0.974820
right,29,467,466,0,-1,0.641269,1125.500000,879.500000,1371.500000,492.000000,0.919913,134.302152,128.699917,139.904387,11.204470,0.468934,1.635859,1.044444,2.227273,1.182828,0.757785,0.773889,0.667251,0.880528,0.213277,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,46.705350,1.400667,1.957447,0.466504,0.320524,0.335292,11.180340,33.564434,1.006579,22.250341,0.667275,2.386603,0.071573,77.446721,112.340492,121.686368,102.994617,18.691751,0.846394
right,30,467,464,0,-1,0.890182,933.750000,879.500000,988.000000,108.500000,0.986665,127.841809,126.983702,128.699917,1.716215,0.709677,1.903959,1.580645,2.227273,0.646628,0.866599,0.718608,0.667251,0.769965,0.102714,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,33.656985,1.101903,1.591837,0.514874,0.295582,0.690634,21.095023,26.502971,0.867686,16.409108,0.537221,3.874011,0.126832,79.658825,114.141347,132.273689,96.009006,36.264683,0.725836
right,31,467,460,0,-1,0.801002,988.750000,879.500000,1098.000000,218.500000,0.997167,128.517601,128.335286,128.699917,0.364631,0.612245,1.795455,1.363636,2.227273,0.863636,0.796469,0.752506,0.667251,0.837761,0.170510,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.508870,0.971737,1.545455,0.595760,0.170923,0.840890,26.400758,25.063121,0.798285,13.839260,0.440794,3.767776,0.120007,45.203526,107.321149,113.385221,101.257077,12.128144,0.893036
right,32,467,458,0,-1,0.858468,952.000000,879.500000,1024.500000,145.000000,0.948339,125.375552,122.051188,128.699917,6.648729,0.598639,1.780303,1.333333,2.227273,0.893939,0.772061,0.765749,0.667251,0.864247,0.196996,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,32.868200,1.066039,1.150943,0.549310,0.215336,0.681880,21.023796,27.315938,0.885958,15.530935,0.503726,4.348447,0.141036,66.491787,117.826234,129.559668,106.092799,23.466869,0.818872
right,33,466,463,0,-1,0.608458,1103.000000,834.500000,1371.500000,537.000000,0.823627,127.566686,115.228985,139.904387,24.675402,0.917073,1.091667,1.044444,1.138889,0.094444,0.896953,0.835160,0.789792,0.880528,0.090736,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,35.957743,1.090926,1.237288,0.654923,0.114914,0.749321,24.698178,30.266915,0.918272,17.943501,0.544390,6.963520,0.211267,88.858876,136.544945,158.198591,114.891300,43.307290,0.726247
right,34,466,460,0,-1,0.800583,1234.750000,1098.000000,1371.500000,273.500000,0.917307,134.119836,128.335286,139.904387,11.569101,0.765926,1.204040,1.044444,1.363636,0.319192,0.951430,0.859144,0.837761,0.880528,0.042767,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,35.058127,0.999236,1.045455,0.654417,0.137882,0.719365,25.238859,23.347272,0.665450,17.383537,0.495470,3.136469,0.089396,88.085881,107.464206,124.928411,90.000000,34.928411,0.720413
right,35,466,456,0,-1,0.795844,1231.500000,1091.500000,1371.500000,280.000000,0.986690,138.973308,138.042229,139.904387,1.862158,0.888889,1.109722,1.044444,1.175000,0.130556,0.817460,0.800162,0.719796,0.880528,0.160731,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,47.749248,1.362870,1.279412,0.472471,0.223508,0.313964,11.000000,33.496502,0.956065,22.764344,0.649745,3.731696,0.106511,52.470404,101.865998,123.690068,80.041929,43.648138,0.647117
right,36,465,463,0,-1,0.911026,875.250000,834.500000,916.000000,81.500000,0.982494,116.255569,115.228985,117.282152,2.053167,0.972973,1.123498,1.108108,1.138889,0.030781,0.943781,0.813315,0.789792,0.836838,0.047046,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.078800,0.881738,1.466667,0.779266,0.042274,1.090356,32.249031,20.468406,0.692047,12.848699,0.434421,0.731431,0.024730,70.057359,154.325558,164.678490,143.972627,20.705863,0.874265
right,37,465,455,0,-1,0.817686,832.500000,749.000000,916.000000,167.000000,0.929027,113.120205,108.958257,117.282152,8.323894,0.816501,1.232625,1.108108,1.357143,0.249035,0.947392,0.814826,0.792814,0.836838,0.044024,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,36.481972,1.266002,1.829268,0.501581,0.300300,0.381723,11.000000,29.403366,1.020359,18.233914,0.632756,1.541642,0.053498,85.637927,106.178924,116.075356,96.282492,19.792863,0.829483
right,38,465,454,0,-1,0.623978,1192.000000,916.000000,1468.000000,552.000000,0.772180,134.583272,117.282152,151.884392,34.602240,0.779780,1.264580,1.108108,1.421053,0.312945,0.955582,0.818253,0.799668,0.836838,0.037170,0.966425,0.983213,0.966425,1.000000,0.033575,0.750000,7.000000,6.000000,8.000000,2.000000,43.644732,1.272813,1.246154,0.543598,0.177013,0.501740,17.204651,33.583684,0.979402,21.821857,0.636391,8.607023,0.251007,85.767738,112.675483,125.888643,99.462322,26.426321,0.790082
right,39,464,461,0,-1,0.990891,983.500000,979.000000,988.000000,9.000000,0.981287,125.795560,124.607418,126.983702,2.376284,0.718147,1.357890,1.135135,1.580645,0.445510,0.971776,0.781146,0.769965,0.792328,0.022363,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,32.406606,1.033350,1.107143,0.665179,0.094814,0.937825,29.410882,26.035136,0.830183,16.080279,0.512752,1.000633,0.031907,70.918754,161.673127,167.650802,155.695451,11.955352,0.928689
right,40,464,458,0,-1,0.964373,1006.250000,988.000000,1024.500000,36.500000,0.961156,124.517445,122.051188,126.983702,4.932514,0.843537,1.456989,1.333333,1.580645,0.247312,0.890908,0.817106,0.769965,0.864247,0.094282,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,40.763881,1.285110,1.454545,0.469601,0.338882,0.267505,8.485281,30.218075,0.952646,19.842019,0.625534,0.254558,0.008025,65.633956,83.805299,98.166643,69.443955,28.722688,0.707409
right,41,464,457,0,-1,0.672065,826.000000,664.000000,988.000000,324.000000,0.817183,115.376308,103.768913,126.983702,23.214788,0.885714,1.490323,1.400000,1.580645,0.180645,0.993636,0.772430,0.769965,0.774896,0.004931,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,41.212873,1.440993,2.612903,0.454731,0.236380,0.298738,8.544004,30.206873,1.056172,19.748118,0.690486,8.054797,0.281633,60.245386,111.297015,135.000000,87.594029,47.405971,0.648845
right,42,463,456,0,-1,0.764544,963.000000,834.500000,1091.500000,257.000000,0.834737,126.635607,115.228985,138.042229,22.813244,0.969267,1.156944,1.138889,1.175000,0.036111,0.911375,0.754794,0.719796,0.789792,0.069996,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,25.507176,0.823801,1.230769,0.680074,0.138110,1.043543,32.310989,21.320500,0.688585,12.719270,0.410792,1.856375,0.059955,46.560931,116.582990,121.759480,111.406499,10.352981,0.914972
right,43,463,455,0,-1,0.897543,791.750000,749.000000,834.500000,85.500000,0.945580,112.093621,108.958257,115.228985,6.270728,0.839181,1.248016,1.138889,1.357143,0.218254,0.996188,0.791303,0.789792,0.792814,0.003022,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,36.231873,1.288117,1.137931,0.512820,0.292390,0.483560,13.601471,30.016584,1.067150,18.062303,0.642152,1.893845,0.067330,87.481110,123.083582,126.422283,119.744881,6.677402,0.947182
right,44,462,459,0,-1,0.788291,756.000000,666.500000,845.500000,179.000000,0.902347,115.305972,109.386955,121.224989,11.838034,0.953743,1.483397,1.448276,1.518519,0.070243,0.968144,0.711485,0.699969,0.723001,0.023032,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,18.814046,0.685466,1.000000,0.855797,0.010582,1.486658,40.804412,18.428927,0.671435,9.375881,0.341599,1.925984,0.070171,44.944760,167.759283,172.405357,163.113209,9.292148,0.946103
right,45,462,454,0,-1,0.575954,1156.750000,845.500000,1468.000000,622.500000,0.798140,136.554690,121.224989,151.884392,30.659403,0.981203,1.434664,1.421053,1.448276,0.027223,0.904127,0.761335,0.723001,0.799668,0.076666,0.966425,0.983213,0.966425,1.000000,0.033575,0.750000,7.000000,6.000000,8.000000,2.000000,36.594667,1.086025,1.166667,0.546321,0.260860,0.629547,21.213203,28.649502,0.850235,16.517642,0.490196,0.778403,0.023101,51.658614,117.760392,153.434949,82.085835,71.349113,0.534988
right,46,461,457,0,-1,0.678243,821.500000,664.000000,979.000000,315.000000,0.832767,114.188166,103.768913,124.607418,20.838504,0.810811,1.267568,1.135135,1.400000,0.264865,0.978000,0.783612,0.774896,0.792328,0.017432,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.358866,0.958998,1.120000,0.584910,0.222763,0.709760,20.248457,22.383781,0.784609,13.344230,0.467749,4.179330,0.146496,72.185213,95.090623,104.755168,85.426079,19.329089,0.815483
right,47,461,452,0,-1,0.981103,969.750000,960.500000,979.000000,18.500000,0.899725,131.551194,124.607418,138.494971,13.887553,0.785863,1.289790,1.135135,1.444444,0.309309,0.794208,0.710800,0.629273,0.792328,0.163054,0.981103,0.990552,0.981103,1.000000,0.018897,0.833333,5.500000,5.000000,6.000000,1.000000,35.343515,1.134971,1.028986,0.537495,0.211910,0.805379,25.079872,25.733342,0.826364,14.148842,0.454356,0.342897,0.011011,38.304372,127.933956,132.962669,122.905243,10.057426,0.924359
right,48,460,458,0,-1,0.933060,1061.250000,1024.500000,1098.000000,73.500000,0.951034,125.193237,122.051188,128.335286,6.284098,0.977778,1.348485,1.333333,1.363636,0.030303,0.969354,0.851004,0.837761,0.864247,0.026486,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.991607,1.135689,1.440000,0.605162,0.187750,0.620895,20.223748,30.085052,0.923649,18.302809,0.561919,3.429050,0.105276,84.794964,124.887570,152.650124,97.125016,55.525108,0.636259
right,49,460,456,0,-1,0.994080,1094.750000,1091.500000,1098.000000,6.500000,0.929681,133.188757,128.335286,138.042229,9.706943,0.861667,1.269318,1.175000,1.363636,0.188636,0.859191,0.778779,0.719796,0.837761,0.117964,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,49.316584,1.490514,1.703704,0.431970,0.315597,0.211564,7.000000,34.417722,1.040220,24.961831,0.754431,0.886656,0.026798,70.628633,105.010835,146.309932,63.711738,82.598195,0.435457
right,50,460,453,0,-1,0.677596,921.000000,744.000000,1098.000000,354.000000,0.898286,121.808512,115.281739,128.335286,13.053546,0.993548,1.359238,1.354839,1.363636,0.008798,0.839734,0.770629,0.703496,0.837761,0.134265,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,39.628372,1.311927,1.111111,0.492543,0.329805,0.444160,13.416408,31.075507,1.028778,19.473669,0.644691,6.076836,0.201178,74.797059,119.989165,142.853313,97.125016,45.728297,0.679893
right,51,460,451,0,-1,0.936860,1135.000000,1098.000000,1172.000000,74.000000,0.962550,130.831833,128.335286,133.328380,4.993095,0.752137,1.194639,1.025641,1.363636,0.337995,0.988945,0.833130,0.828500,0.837761,0.009261,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,30.102488,0.893639,1.555556,0.793919,0.059692,1.070364,36.055513,24.928645,0.740046,15.013461,0.445698,1.843091,0.054715,70.832247,155.327075,161.164388,149.489763,11.674625,0.927561
right,52,459,454,0,-1,0.454019,1067.250000,666.500000,1468.000000,801.500000,0.720199,130.635673,109.386955,151.884392,42.497437,0.935815,1.469786,1.421053,1.518519,0.097466,0.875325,0.749819,0.699969,0.799668,0.099699,0.966425,0.983213,0.966425,1.000000,0.033575,0.625000,6.500000,5.000000,8.000000,3.000000,34.185524,1.066113,1.333333,0.515236,0.279925,0.516222,16.552945,28.362674,0.884521,15.995187,0.498827,3.060484,0.095445,63.432592,95.233704,109.440035,81.027373,28.412661,0.740381
