fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
left,709,180,162,0,-1,0.979683,779.500000,771.500000,787.500000,16.000000,0.988521,107.692104,107.070462,108.313746,1.243284,0.970679,1.043301,1.027778,1.058824,0.031046,0.997440,0.844598,0.843516,0.845681,0.002165,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.387106,1.088396,1.864865,0.598930,0.192431,0.618309,17.262677,23.848858,0.854211,14.773792,0.529163,0.664895,0.023815,71.014679,112.782918,115.170960,110.394876,4.776084,0.958530
left,710,179,177,0,-1,0.809565,520.250000,465.500000,575.000000,109.500000,0.866884,90.112324,83.686948,96.537699,12.850752,0.870968,1.247312,1.161290,1.333333,0.172043,0.928260,0.805285,0.775325,0.835245,0.059920,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,28.642336,1.257495,1.939394,0.507407,0.275348,0.432398,9.848858,22.215557,0.975337,13.766184,0.604382,0.917097,0.040264,65.325480,116.988222,122.811367,111.165078,11.646289,0.905169
left,711,179,169,0,-1,0.446255,931.750000,575.000000,1288.500000,713.500000,0.667626,120.568096,96.537699,144.598493,48.060793,0.910816,1.218145,1.161290,1.275000,0.113710,0.998810,0.774864,0.774403,0.775325,0.000923,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,32.802274,1.095695,1.403846,0.568673,0.225919,0.638164,19.104973,25.419410,0.849085,15.037983,0.502314,6.051943,0.202153,52.168134,117.439640,130.175728,104.703552,25.472176,0.804325
left,712,179,165,0,-1,0.704225,695.750000,575.000000,816.500000,241.500000,0.894033,102.258864,96.537699,107.980028,11.442328,0.885031,1.094534,1.027778,1.161290,0.133513,0.881058,0.827659,0.775325,0.879993,0.104668,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,24.294172,0.924548,1.142857,0.663602,0.148401,0.802800,21.095023,20.209195,0.769089,12.079516,0.459702,4.081788,0.155338,67.187931,113.787804,124.132741,103.442868,20.689874,0.833325
left,713,178,170,0,-1,0.911070,768.250000,732.500000,804.000000,71.500000,0.967254,108.045339,106.246862,109.843817,3.596956,0.946324,1.179590,1.147059,1.212121,0.065062,0.973802,0.826396,0.815427,0.837365,0.021937,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,24.390029,0.880195,1.019608,0.800951,0.039701,1.097583,30.413813,18.601707,0.671304,12.123373,0.437512,1.436643,0.051846,71.820033,159.317403,165.963757,152.671050,13.292706,0.919906
left,714,178,167,0,-1,0.668035,914.500000,732.500000,1096.500000,364.000000,0.838315,116.492699,106.246862,126.738537,20.491676,0.844643,1.117965,1.023810,1.212121,0.188312,0.950570,0.836629,0.815427,0.857830,0.042402,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,37.007896,1.229944,1.166667,0.550396,0.210771,0.475848,14.317821,29.400325,0.977109,18.454330,0.613323,6.494733,0.215850,75.490493,104.084809,120.460228,87.709390,32.750838,0.728119
left,715,178,158,0,-1,0.980589,739.750000,732.500000,747.000000,14.500000,0.966576,108.083866,106.246862,109.920870,3.674009,0.916667,1.161616,1.111111,1.212121,0.101010,0.952763,0.796168,0.776909,0.815427,0.038518,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,38.401224,1.411913,1.450980,0.468553,0.279148,0.311982,8.485281,28.076084,1.032284,17.942048,0.659682,0.043492,0.001599,63.512823,108.941966,112.515469,105.368463,7.147006,0.936480
left,716,177,165,0,-1,0.570116,641.000000,465.500000,816.500000,351.000000,0.775022,95.833488,83.686948,107.980028,24.293080,0.770833,1.180556,1.027778,1.333333,0.305556,0.949150,0.857619,0.835245,0.879993,0.044748,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,25.609108,1.021302,1.106383,0.726963,0.093994,0.853478,21.400935,20.795399,0.829329,12.703370,0.506616,6.276717,0.250318,80.801986,149.413502,153.434949,145.392055,8.042894,0.947581
left,717,177,164,0,-1,0.557485,650.250000,465.500000,835.000000,369.500000,0.755713,97.212978,83.686948,110.739009,27.052061,0.909091,1.272727,1.212121,1.333333,0.121212,0.976156,0.845447,0.835245,0.855648,0.020402,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,25.141318,0.996252,1.181818,0.671477,0.136870,0.761192,19.209373,19.954205,0.790707,12.521189,0.496166,4.853956,0.192343,83.772562,123.409526,144.188836,102.630216,41.558620,0.711776
left,718,176,163,0,-1,0.849752,840.250000,772.000000,908.500000,136.500000,0.918221,111.828832,107.061265,116.596398,9.535133,0.917105,1.071324,1.025000,1.117647,0.092647,0.992207,0.843076,0.839778,0.846374,0.006596,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,29.975395,1.034951,1.017241,0.710247,0.068730,0.884314,25.612497,22.781528,0.786570,14.932946,0.515585,2.790063,0.096332,86.817165,157.864590,159.227745,156.501434,2.726311,0.982878
left,719,176,160,0,-1,0.743022,905.500000,772.000000,1039.000000,267.000000,0.870734,115.008234,107.061265,122.955202,15.893937,0.938383,1.083214,1.048780,1.117647,0.068867,0.980011,0.855006,0.846374,0.863638,0.017263,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,31.365095,1.045182,1.086207,0.652541,0.093871,0.720889,21.633308,23.723138,0.790529,15.682522,0.522590,2.813906,0.093768,82.170172,105.866295,118.610460,93.122130,25.488329,0.785109
left,720,175,174,0,-1,0.550690,1292.500000,918.000000,1667.000000,749.000000,0.728791,136.110168,114.757540,157.462796,42.705256,0.970033,1.134910,1.117647,1.152174,0.034527,0.964494,0.860421,0.844869,0.875972,0.031102,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,36.739963,1.033074,1.509434,0.682150,0.128240,0.759201,27.000000,28.175734,0.792261,18.161275,0.510669,9.122824,0.256521,70.043317,130.990094,137.642545,124.337642,13.304903,0.903337
left,721,175,161,0,-1,0.589382,1324.750000,982.500000,1667.000000,684.500000,0.760587,138.613472,119.764148,157.462796,37.698648,0.950543,1.182148,1.152174,1.212121,0.059947,0.981524,0.852821,0.844869,0.860773,0.015904,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,44.539579,1.234232,1.126761,0.555060,0.201170,0.447683,16.155494,33.425077,0.926239,21.693780,0.601154,10.126336,0.280610,69.850591,112.647311,114.738577,110.556045,4.182531,0.963547
left,722,175,157,0,-1,0.803239,1503.000000,1339.000000,1667.000000,328.000000,0.892819,149.024256,140.585717,157.462796,16.877079,0.888109,1.087715,1.023256,1.152174,0.128918,0.992388,0.848110,0.844869,0.851350,0.006480,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,39.746226,1.026752,1.543860,0.601938,0.188124,0.614036,23.769729,30.015296,0.775376,19.762600,0.510521,3.268233,0.084427,61.669420,92.445542,109.311857,75.579227,33.732630,0.691409
left,723,174,168,0,-1,0.897603,871.000000,824.000000,918.000000,94.000000,0.974055,113.268836,111.780133,114.757540,2.977407,0.878151,1.195187,1.117647,1.272727,0.155080,0.946058,0.852346,0.828720,0.875972,0.047252,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,30.048290,1.018519,1.115385,0.721437,0.066016,0.887145,26.172505,23.670131,0.802324,14.993272,0.508213,0.738140,0.025020,88.049848,151.006776,152.543258,149.470294,3.072964,0.979855
left,724,174,161,0,-1,0.934351,950.250000,918.000000,982.500000,64.500000,0.958196,117.260844,114.757540,119.764148,5.006608,0.922059,1.164884,1.117647,1.212121,0.094474,0.982650,0.868372,0.860773,0.875972,0.015198,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,32.871294,1.066499,1.326531,0.595001,0.198895,0.554415,17.088007,26.500773,0.859809,16.431695,0.533121,1.050445,0.034081,82.399846,103.181177,111.801409,94.560945,17.240464,0.845794
left,725,173,163,0,-1,0.663731,755.750000,603.000000,908.500000,305.500000,0.840106,107.274853,97.953308,116.596398,18.643091,0.882639,1.093145,1.025000,1.161290,0.136290,0.940426,0.814763,0.789749,0.839778,0.050029,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,28.751339,1.051287,1.017241,0.600968,0.148859,0.672236,18.384776,23.402157,0.855696,14.313832,0.523383,3.118708,0.114035,87.918726,115.089662,136.157333,94.021990,42.135343,0.690539
left,726,173,159,0,-1,0.510801,891.750000,603.000000,1180.500000,577.500000,0.753468,113.978331,97.953308,130.003355,32.050047,0.938916,1.199066,1.161290,1.236842,0.075552,0.899751,0.833745,0.789749,0.877742,0.087993,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,29.165188,0.990086,1.142857,0.642465,0.162321,0.699022,20.591260,24.157984,0.820104,14.512247,0.492655,6.636485,0.225292,82.267753,114.394650,117.897271,110.892029,7.005242,0.940582
left,727,172,171,0,-1,0.777254,847.750000,741.500000,954.000000,212.500000,0.920170,115.059411,110.275871,119.842950,9.567079,0.967320,1.196343,1.176471,1.216216,0.039746,0.917966,0.800468,0.766232,0.834705,0.068474,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,39.634036,1.363930,2.153846,0.440530,0.329696,0.175473,5.099020,29.706804,1.022303,19.440458,0.669007,5.002263,0.172143,75.841499,98.498116,119.638384,77.357848,42.280536,0.646597
left,728,172,168,0,-1,0.899879,782.750000,741.500000,824.000000,82.500000,0.986543,111.028002,110.275871,111.780133,1.504262,0.924370,1.224599,1.176471,1.272727,0.096257,0.924596,0.797476,0.766232,0.828720,0.062488,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.941434,1.070562,1.404255,0.629351,0.160971,0.809048,22.627417,24.346102,0.870500,14.297467,0.511209,0.159895,0.005717,63.292898,132.317370,142.163547,122.471192,19.692355,0.861481
left,729,172,155,0,-1,0.561105,1031.500000,741.500000,1321.500000,580.000000,0.798499,124.189895,110.275871,138.103918,27.828047,0.869318,1.099599,1.022727,1.176471,0.153743,0.880025,0.818462,0.766232,0.870693,0.104461,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,30.396345,0.956116,1.346154,0.667216,0.131847,0.806254,25.632011,23.881193,0.751182,15.089326,0.474634,6.774260,0.213084,69.809624,122.254001,141.115504,103.392498,37.723006,0.732680
left,730,171,160,0,-1,0.918191,996.500000,954.000000,1039.000000,85.000000,0.974688,121.399076,119.842950,122.955202,3.112252,0.862331,1.132498,1.048780,1.216216,0.167436,0.966500,0.849172,0.834705,0.863638,0.028932,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,33.272907,1.054268,1.241379,0.682414,0.081786,0.811544,25.612497,25.692355,0.814074,16.544352,0.524216,1.144360,0.036260,80.000859,142.704893,144.400780,141.009006,3.391774,0.976511
left,731,171,155,0,-1,0.721907,1137.750000,954.000000,1321.500000,367.500000,0.867774,128.973434,119.842950,138.103918,18.260967,0.840909,1.119472,1.022727,1.216216,0.193489,0.958668,0.852699,0.834705,0.870693,0.035988,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,41.761383,1.242171,1.117647,0.556367,0.182597,0.464624,15.620499,31.825956,0.946647,20.504204,0.609887,7.394807,0.219955,82.662503,99.888520,100.530928,99.246113,1.284815,0.987220
left,732,171,151,0,-1,0.651195,1209.500000,954.000000,1465.000000,511.000000,0.814493,133.490510,119.842950,147.138069,27.295118,0.857210,1.129385,1.042553,1.216216,0.173663,0.981603,0.842527,0.834705,0.850349,0.015644,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,38.638941,1.117343,1.632653,0.555173,0.269740,0.476920,16.492423,31.685581,0.916269,18.782293,0.543137,7.335374,0.212121,71.510084,103.107027,105.238400,100.975655,4.262745,0.959494
left,733,170,162,0,-1,0.959577,787.750000,771.500000,804.000000,32.500000,0.974752,108.457139,107.070462,109.843817,2.773355,0.923077,1.102941,1.058824,1.147059,0.088235,0.990167,0.841523,0.837365,0.845681,0.008316,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.051330,1.106392,1.207547,0.587154,0.249445,0.593019,16.643317,24.661691,0.878723,15.470799,0.551241,0.880949,0.031389,88.496892,124.004956,131.147994,116.861918,14.286076,0.891069
left,734,170,158,0,-1,0.929104,775.500000,747.000000,804.000000,57.000000,0.999299,109.882344,109.843817,109.920870,0.077053,0.968661,1.129085,1.111111,1.147059,0.035948,0.927802,0.807137,0.776909,0.837365,0.060456,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,34.363478,1.234183,1.232143,0.505077,0.264346,0.418844,11.661904,26.474719,0.950854,17.178021,0.616958,1.803628,0.064778,80.540434,98.766758,108.865736,88.667780,20.197956,0.814469
left,735,170,145,0,-1,0.566397,1111.750000,804.000000,1419.500000,615.500000,0.752967,127.862569,109.843817,145.881320,36.037503,0.949288,1.117974,1.088889,1.147059,0.058170,0.999008,0.837781,0.837365,0.838197,0.000832,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,34.317637,1.039438,1.800000,0.648582,0.119856,0.729449,24.083189,26.776488,0.811026,16.881305,0.511313,8.218701,0.248934,73.776500,118.143644,125.406866,110.880422,14.526444,0.884165
left,736,169,165,0,-1,0.633683,1052.500000,816.500000,1288.500000,472.000000,0.746758,126.289260,107.980028,144.598493,36.618465,0.806100,1.151389,1.027778,1.275000,0.247222,0.880010,0.827198,0.774403,0.879993,0.105590,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,41.429000,1.285215,1.954545,0.516652,0.198100,0.408032,13.152946,30.381551,0.942500,20.674619,0.641370,8.659301,0.268630,78.222242,107.223282,108.755034,105.691531,3.063503,0.971831
left,737,169,154,0,-1,0.974389,1272.000000,1255.500000,1288.500000,33.000000,0.990386,143.903433,143.208373,144.598493,1.390120,0.952381,1.244643,1.214286,1.275000,0.060714,0.993397,0.771846,0.769289,0.774403,0.005113,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,28.106467,0.788083,1.200000,0.825135,0.042649,1.275398,45.486262,24.682517,0.692078,13.902403,0.389812,0.930147,0.026081,75.234974,163.658111,174.723798,152.592425,22.131373,0.873335
left,738,169,143,0,-1,0.960419,1263.000000,1237.500000,1288.500000,51.000000,0.940600,140.303939,136.009386,144.598493,8.589107,0.911993,1.218895,1.162791,1.275000,0.112209,0.921190,0.807528,0.774403,0.840654,0.066252,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,44.351651,1.248045,1.205882,0.494326,0.308393,0.382742,13.601471,33.578419,0.944889,22.013571,0.619457,4.019862,0.113118,80.508216,106.623543,116.471431,96.775656,19.695775,0.830896
left,739,168,161,0,-1,0.838677,903.250000,824.000000,982.500000,158.500000,0.933336,115.772141,111.780133,119.764148,7.984015,0.952381,1.242424,1.212121,1.272727,0.060606,0.962762,0.844747,0.828720,0.860773,0.032053,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.948515,1.197281,1.586957,0.542100,0.240520,0.448079,13.453624,27.466785,0.914793,16.568717,0.551828,1.664474,0.055436,64.623427,109.503322,112.895797,106.110847,6.784950,0.939901
left,740,168,155,0,-1,0.623534,1072.750000,824.000000,1321.500000,497.500000,0.809391,124.942025,111.780133,138.103918,26.323785,0.803571,1.147727,1.022727,1.272727,0.250000,0.951794,0.849706,0.828720,0.870693,0.041973,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,37.125715,1.141314,1.392857,0.560327,0.239804,0.469254,15.264338,28.394882,0.872912,18.433148,0.566670,4.278190,0.131520,89.957505,112.422082,114.443955,110.400209,4.043745,0.964666
left,741,168,146,0,-1,0.738682,969.750000,824.000000,1115.500000,291.500000,0.848698,121.743988,111.780133,131.707842,19.927709,0.844643,1.173864,1.075000,1.272727,0.197727,0.975098,0.818402,0.808083,0.828720,0.020637,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,31.394104,1.011009,1.600000,0.655317,0.134571,0.815335,25.317978,25.397655,0.817901,15.694637,0.505427,5.551129,0.178767,83.647592,124.947115,137.082565,112.811664,24.270901,0.822947
left,742,167,159,0,-1,0.928844,1138.500000,1096.500000,1180.500000,84.000000,0.974887,128.370946,126.738537,130.003355,3.264817,0.827761,1.130326,1.023810,1.236842,0.213033,0.977315,0.867786,0.857830,0.877742,0.019912,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,39.464086,1.169794,1.464286,0.595702,0.145367,0.556922,18.788294,30.632664,0.908013,19.731560,0.584883,1.502741,0.044544,84.831477,115.103893,128.453709,101.754077,26.699632,0.792146
left,743,167,158,0,-1,0.681259,921.750000,747.000000,1096.500000,349.500000,0.867304,118.329704,109.920870,126.738537,16.817667,0.921429,1.067460,1.023810,1.111111,0.087302,0.905668,0.817369,0.776909,0.857830,0.080921,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,25.495848,0.843608,1.018182,0.841785,0.015731,1.170776,35.383612,20.786359,0.687781,12.743360,0.421653,3.772290,0.124818,83.635880,168.528454,177.281767,159.775141,17.506626,0.901250
left,744,167,149,0,-1,0.856975,1188.000000,1096.500000,1279.500000,183.000000,0.902142,133.612426,126.738537,140.486315,13.747778,0.823063,1.133856,1.023810,1.243902,0.220093,0.949688,0.836250,0.814671,0.857830,0.043159,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,39.528864,1.147701,1.480769,0.509136,0.291035,0.363801,12.529964,32.368403,0.939801,18.796014,0.545733,1.576725,0.045779,66.822706,96.526821,114.434340,78.619303,35.815037,0.687025
left,745,166,164,0,-1,0.705534,1009.250000,835.000000,1183.500000,348.500000,0.841938,121.133827,110.739009,131.528645,20.789636,0.958784,1.187142,1.162162,1.212121,0.049959,0.995308,0.857665,0.855648,0.859681,0.004033,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,34.866106,1.101643,1.744186,0.632737,0.172653,0.664276,21.023796,28.046273,0.886161,17.395958,0.549649,6.408413,0.202483,81.812529,127.207799,141.519802,112.895797,28.624005,0.797739
left,746,166,162,0,-1,0.651880,977.500000,771.500000,1183.500000,412.000000,0.814047,119.299553,107.070462,131.528645,24.458183,0.911081,1.110493,1.058824,1.162162,0.103339,0.983714,0.852681,0.845681,0.859681,0.014000,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.389435,1.009665,1.500000,0.724118,0.070844,0.875003,27.202941,24.682930,0.793945,15.692344,0.504756,5.790909,0.186269,85.108214,148.202799,148.671307,147.734291,0.937016,0.993697
left,747,166,147,0,-1,0.972873,1200.000000,1183.500000,1216.500000,33.000000,0.988674,132.281993,131.528645,133.035341,1.506695,0.946512,1.131081,1.100000,1.162162,0.062162,0.995290,0.861715,0.859681,0.863750,0.004069,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,35.628017,1.028517,1.237288,0.636098,0.141667,0.675787,23.409400,28.682868,0.828023,17.763828,0.512810,1.306153,0.037706,80.827340,113.684258,134.394785,92.973731,41.421054,0.691796
left,748,166,144,0,-1,0.847909,1093.500000,1003.500000,1183.500000,180.000000,0.920833,126.322262,121.115880,131.528645,10.412765,0.929730,1.206081,1.162162,1.250000,0.087838,0.999972,0.859669,0.859657,0.859681,0.000024,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,40.230573,1.217630,1.381818,0.526082,0.296296,0.364454,12.041595,31.541927,0.954657,18.949227,0.573523,1.090685,0.033011,74.470099,105.617670,111.773017,99.462322,12.310695,0.889860
left,749,165,164,0,-1,0.977844,825.750000,816.500000,835.000000,18.500000,0.975086,109.359518,107.980028,110.739009,2.758981,0.847917,1.119949,1.027778,1.212121,0.184343,0.972335,0.867820,0.855648,0.879993,0.024345,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,32.005040,1.113784,1.560976,0.574381,0.244929,0.498264,14.317821,25.475455,0.886553,15.046400,0.523619,0.197208,0.006863,68.346506,105.763630,107.592425,103.934835,3.657589,0.966005
left,750,165,153,0,-1,0.827924,746.250000,676.000000,816.500000,140.500000,0.915584,103.422433,98.864838,107.980028,9.115189,0.997549,1.029040,1.027778,1.030303,0.002525,0.987629,0.874550,0.869106,0.879993,0.010887,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,29.356582,1.075836,1.156863,0.630769,0.166164,0.630502,17.204651,23.261543,0.852470,14.655327,0.537076,1.047021,0.038370,86.426731,119.311141,136.527525,102.094757,34.432768,0.747796
left,751,165,143,0,-1,0.659798,1027.000000,816.500000,1237.500000,421.000000,0.793916,121.994707,107.980028,136.009386,28.029358,0.883889,1.095284,1.027778,1.162791,0.135013,0.955296,0.860323,0.840654,0.879993,0.039339,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.926966,1.158446,1.213115,0.630244,0.069864,0.652794,20.808652,26.373987,0.827386,18.456408,0.579001,6.935804,0.217585,86.462881,124.500640,134.773536,114.227745,20.545790,0.847553
left,752,164,153,0,-1,0.809581,755.500000,676.000000,835.000000,159.000000,0.892773,104.801924,98.864838,110.739009,11.874170,0.850000,1.121212,1.030303,1.212121,0.181818,0.984515,0.862377,0.855648,0.869106,0.013458,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,27.385820,0.997728,1.234043,0.745397,0.069159,0.910807,25.000000,22.316518,0.813042,13.692077,0.498834,3.323009,0.121065,89.654599,153.708511,157.104203,150.312818,6.791385,0.956771
left,753,164,147,0,-1,0.686395,1025.750000,835.000000,1216.500000,381.500000,0.832403,121.887175,110.739009,133.035341,22.296332,0.907500,1.156061,1.100000,1.212121,0.112121,0.990620,0.859699,0.855648,0.863750,0.008102,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.853379,1.093015,1.250000,0.610078,0.178893,0.599139,19.104973,26.838816,0.841676,17.038254,0.534326,5.326095,0.167028,66.086429,109.798104,112.709418,106.886791,5.822626,0.948339
left,754,163,160,0,-1,0.874398,973.750000,908.500000,1039.000000,130.500000,0.948284,119.775800,116.596398,122.955202,6.358804,0.977326,1.036890,1.025000,1.048780,0.023780,0.972373,0.851708,0.839778,0.863638,0.023860,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,38.261626,1.226829,1.733333,0.495023,0.325546,0.275827,8.602325,29.427102,0.943557,17.643835,0.565735,2.747444,0.088095,63.151958,95.946261,107.650124,84.242398,23.407726,0.782557
left,755,163,159,0,-1,0.769589,1044.500000,908.500000,1180.500000,272.000000,0.896872,123.299876,116.596398,130.003355,13.406956,0.828723,1.130921,1.025000,1.236842,0.211842,0.956748,0.858760,0.839778,0.877742,0.037964,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,39.129395,1.213320,1.804348,0.545366,0.243179,0.421753,13.601471,28.685126,0.889465,19.332286,0.599453,4.691501,0.145473,86.207320,107.355130,108.764863,105.945396,2.819467,0.974077
left,756,163,156,0,-1,0.646120,747.750000,587.000000,908.500000,321.500000,0.831716,106.785751,96.975104,116.596398,19.621294,0.882639,1.093145,1.025000,1.161290,0.136290,0.934035,0.812080,0.784382,0.839778,0.055396,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,25.296243,0.930532,1.038462,0.722975,0.087262,0.962766,26.172505,20.447876,0.752183,12.555945,0.461875,3.626527,0.133403,73.206645,135.131860,163.495639,106.768082,56.727557,0.653033
left,757,163,152,0,-1,0.640616,745.250000,582.000000,908.500000,326.500000,0.822396,106.242401,95.888403,116.596398,20.707995,0.994853,1.027652,1.025000,1.030303,0.005303,0.947188,0.817603,0.795428,0.839778,0.044350,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,30.453468,1.122377,1.185185,0.570185,0.160684,0.575701,15.620499,24.007566,0.884810,15.015332,0.553397,6.052266,0.223059,77.093753,102.044306,104.326837,99.761775,4.565062,0.956243
left,758,162,145,0,-1,0.543501,1095.500000,771.500000,1419.500000,648.000000,0.733956,126.475891,107.070462,145.881320,38.810858,0.972389,1.073856,1.058824,1.088889,0.030065,0.991150,0.841939,0.838197,0.845681,0.007484,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,31.087902,0.949943,1.015625,0.650388,0.158375,0.721163,23.600847,25.486337,0.778778,15.526123,0.474427,6.214750,0.189902,69.296932,117.268318,117.971585,116.565051,1.406533,0.988077
left,759,162,144,0,-1,0.768809,887.500000,771.500000,1003.500000,232.000000,0.884033,114.093171,107.070462,121.115880,14.045418,0.847059,1.154412,1.058824,1.250000,0.191176,0.983742,0.852669,0.845681,0.859657,0.013976,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.925290,1.040311,1.434783,0.662677,0.152676,0.752202,22.360680,25.532652,0.858905,15.460835,0.520094,2.352595,0.079140,84.580331,127.741009,143.615648,111.866371,31.749278,0.778929
left,760,161,157,0,-1,0.733757,1160.750000,982.500000,1339.000000,356.500000,0.851894,130.174933,119.764148,140.585717,20.821569,0.844186,1.117689,1.023256,1.212121,0.188865,0.989052,0.856062,0.851350,0.860773,0.009423,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.585661,1.077043,1.863636,0.635197,0.141073,0.677736,23.021729,28.266449,0.832135,18.292824,0.538522,3.165915,0.093201,86.755073,118.516068,135.949567,101.082569,34.866997,0.743530
