fileName,pairIndex,firstPolygonId,secondPolygonId,observed_division,division_timing,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
sample2_12h,11,4,8,0,-1,0.919229,2314.750000,2217.333333,2412.166667,194.833333,0.923287,196.753830,188.906031,204.601628,15.695597,0.905684,1.387835,1.319149,1.456522,0.137373,0.927363,0.752459,0.724101,0.780817,0.056716,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,68.038072,1.414478,1.038462,0.393376,1.009780,0.092973,4.472136,53.468657,1.111587,33.754313,0.701735,6.481754,0.134752,70.755802,92.688436,99.313168,86.063704,13.249464,0.866589
sample2_12h,12,4,9,0,-1,0.564063,3074.166667,2217.333333,3931.000000,1713.666667,0.780708,215.436761,188.906031,241.967492,53.061461,0.783700,1.176483,1.033816,1.319149,0.285333,0.925444,0.812269,0.780817,0.843721,0.062904,0.992301,0.996150,0.992301,1.000000,0.007699,0.857143,6.500000,6.000000,7.000000,1.000000,59.600107,1.085748,1.785388,0.634880,0.257468,0.747128,41.012193,43.628689,0.794793,29.120812,0.530500,9.746017,0.177545,80.957795,121.335391,150.708638,91.962144,58.746494,0.610198
sample2_12h,13,5,6,0,-1,0.624737,3522.611111,2709.000000,4336.222222,1627.222222,0.842611,234.001780,214.014258,253.989302,39.975044,0.629347,1.359742,1.050420,1.669065,0.618645,0.879919,0.793962,0.743247,0.844677,0.101429,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,74.391613,1.261965,1.978992,0.514478,0.408677,0.451023,26.587382,56.412873,0.956977,36.921324,0.626326,9.368225,0.158921,75.034223,102.454279,107.107851,97.800706,9.307145,0.913105
sample2_12h,14,5,7,1,6,0.768116,3833.472222,3330.722222,4336.222222,1005.500000,0.893324,240.442050,226.894797,253.989302,27.094504,0.926320,1.092196,1.050420,1.133971,0.083551,0.962518,0.828846,0.813016,0.844677,0.031661,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,55.154965,0.892747,1.357143,0.776623,0.094562,1.041309,64.333333,44.484026,0.720025,27.407938,0.443629,4.136178,0.066949,75.038053,150.416780,174.183183,126.650378,47.532805,0.727110
sample2_12h,15,5,10,0,-1,0.654343,5481.527778,4336.222222,6626.833333,2290.611111,0.800210,285.696302,253.989302,317.403303,63.414002,0.869098,1.129527,1.050420,1.208633,0.158213,0.978594,0.835636,0.826595,0.844677,0.018081,0.999070,0.999535,0.999070,1.000000,0.000930,0.857143,6.500000,6.000000,7.000000,1.000000,90.120211,1.223999,1.427762,0.540370,0.415740,0.451391,33.234855,72.840001,0.989302,43.598592,0.592149,6.401787,0.086948,66.411960,127.020286,170.204999,83.835573,86.369427,0.492556
sample2_12h,16,6,7,0,-1,0.813337,3019.861111,2709.000000,3330.722222,621.722222,0.943231,220.454528,214.014258,226.894797,12.880539,0.679405,1.401518,1.133971,1.669065,0.535093,0.914185,0.778132,0.743247,0.813016,0.069769,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,72.293465,1.317295,1.204819,0.472432,0.737985,0.365289,20.047167,54.900940,1.000377,36.146504,0.658643,5.221546,0.095144,87.541955,116.977572,120.755336,113.199808,7.555528,0.937431
sample2_12h,17,6,8,0,-1,0.890427,2560.583333,2412.166667,2709.000000,296.833333,0.956019,209.307943,204.601628,214.014258,9.412630,0.872657,1.562793,1.456522,1.669065,0.212543,0.974239,0.733674,0.724101,0.743247,0.019147,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,37.344539,0.738313,1.017094,0.775364,0.087024,1.290213,65.260163,28.590966,0.565252,18.631904,0.368358,1.398105,0.027641,14.717534,143.151883,160.559965,125.743800,34.816165,0.783158
sample2_12h,18,7,8,0,-1,0.724217,2871.444444,2412.166667,3330.722222,918.555556,0.901747,215.748213,204.601628,226.894797,22.293169,0.778547,1.295247,1.133971,1.456522,0.322550,0.890635,0.768558,0.724101,0.813016,0.088915,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,64.750161,1.212252,1.713080,0.510195,0.524088,0.518576,27.698777,51.358729,0.961538,31.281330,0.585649,1.036672,0.019409,68.818967,95.236005,112.739732,77.732278,35.007454,0.689484
sample2_12h,19,7,10,0,-1,0.502611,4978.777778,3330.722222,6626.833333,3296.111111,0.714847,272.149050,226.894797,317.403303,90.508506,0.938226,1.171302,1.133971,1.208633,0.074662,0.983572,0.819806,0.813016,0.826595,0.013579,0.999070,0.999535,0.999070,1.000000,0.000930,0.857143,6.500000,6.000000,7.000000,1.000000,65.715804,0.944751,1.060942,0.686426,0.284296,0.843465,58.670454,49.704206,0.714563,32.608613,0.468791,14.709316,0.211466,89.007658,125.021495,148.061745,101.981244,46.080500,0.688775
sample2_12h,20,7,12,0,-1,0.942488,3234.944444,3139.166667,3330.722222,191.555556,0.966537,223.098456,219.302115,226.894797,7.592682,0.854098,1.230827,1.133971,1.327684,0.193712,0.991198,0.816626,0.813016,0.820236,0.007219,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,68.251905,1.200132,1.404605,0.513066,0.595442,0.423070,24.060110,53.781267,0.945682,33.105047,0.582114,4.819246,0.084741,72.614961,105.860666,113.020813,98.700519,14.320295,0.873295
sample2_12h,21,7,14,0,-1,0.715327,2856.638889,2382.555556,3330.722222,948.166667,0.884408,213.781241,200.667684,226.894797,26.227113,0.972695,1.149887,1.133971,1.165803,0.031832,0.914532,0.778273,0.743529,0.813016,0.069487,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,62.490128,1.173261,1.261290,0.543680,0.482093,0.602400,32.084957,47.380077,0.889568,31.238767,0.586512,7.647459,0.143582,88.813304,116.176873,122.732278,109.621468,13.110810,0.893176
sample2_12h,22,8,9,0,-1,0.613627,3171.583333,2412.166667,3931.000000,1518.833333,0.845575,223.284560,204.601628,241.967492,37.365863,0.709784,1.245169,1.033816,1.456522,0.422705,0.858223,0.783911,0.724101,0.843721,0.119620,0.992301,0.996150,0.992301,1.000000,0.007699,0.714286,6.000000,5.000000,7.000000,2.000000,61.715479,1.103920,1.852535,0.606684,0.279671,0.752116,42.047592,47.596516,0.851371,30.719854,0.549494,8.217399,0.146987,84.999126,107.708270,115.167870,100.248670,14.919200,0.870457
sample2_12h,23,8,12,1,2,0.768410,2775.666667,2412.166667,3139.166667,727.000000,0.932967,211.951872,204.601628,219.302115,14.700487,0.911544,1.392103,1.327684,1.456522,0.128838,0.882796,0.772168,0.724101,0.820236,0.096135,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,41.896312,0.796947,1.289362,0.808954,0.092290,1.238761,65.122961,39.254922,0.746702,20.936048,0.398243,4.771960,0.090772,80.003388,174.844117,180.000000,169.688234,10.311766,0.942712
sample2_12h,24,9,11,0,-1,0.866149,3667.916667,3404.833333,3931.000000,526.166667,0.912962,231.437326,220.907160,241.967492,21.060332,0.985507,1.041418,1.033816,1.049020,0.015203,0.962305,0.860246,0.843721,0.876771,0.033050,0.992301,0.996150,0.992301,1.000000,0.007699,1.000000,7.000000,7.000000,7.000000,0.000000,55.156609,0.911313,1.225806,0.698962,0.209020,0.823724,49.855346,43.590453,0.720214,27.577579,0.455645,3.533641,0.058384,87.554317,103.391412,117.231161,89.551662,27.679499,0.763890
sample2_12h,25,9,12,0,-1,0.798567,3535.083333,3139.166667,3931.000000,791.833333,0.906329,230.634803,219.302115,241.967492,22.665376,0.778662,1.180750,1.033816,1.327684,0.293867,0.972164,0.831978,0.820236,0.843721,0.023485,0.992301,0.996150,0.992301,1.000000,0.007699,0.857143,6.500000,6.000000,7.000000,1.000000,70.514416,1.187852,1.383333,0.523736,0.549571,0.416054,24.698178,56.924520,0.958923,35.019340,0.589919,3.241614,0.054607,81.004973,104.427633,118.855265,90.000000,28.855265,0.757224
sample2_12h,26,9,15,0,-1,0.838040,3612.666667,3294.333333,3931.000000,636.666667,0.905557,230.541437,219.115382,241.967492,22.852110,0.968621,1.050562,1.033816,1.067308,0.033491,0.978514,0.852984,0.843721,0.862247,0.018526,0.992301,0.996150,0.992301,1.000000,0.007699,0.857143,6.500000,6.000000,7.000000,1.000000,69.104729,1.150844,1.644788,0.586616,0.358738,0.563413,33.831281,53.188822,0.885787,34.494469,0.574458,5.636372,0.093866,86.978960,119.506681,122.641280,116.372082,6.269197,0.948882
sample2_12h,27,10,13,0,-1,0.508312,4997.666667,3368.500000,6626.833333,3258.333333,0.773771,281.500338,245.597373,317.403303,71.805931,0.619056,1.580507,1.208633,1.952381,0.743748,0.848997,0.764186,0.701777,0.826595,0.124819,0.999070,0.999535,0.999070,1.000000,0.000930,0.714286,6.000000,5.000000,7.000000,2.000000,58.729056,0.842331,1.051948,0.728461,0.222304,1.059633,73.879782,54.175023,0.777014,28.384799,0.407114,17.665485,0.253370,55.961596,126.549933,131.478526,121.621341,9.857185,0.925028
sample2_12h,28,10,14,0,-1,0.359532,4504.694444,2382.555556,6626.833333,4244.277778,0.632217,259.035494,200.667684,317.403303,116.735619,0.964563,1.187218,1.165803,1.208633,0.042830,0.899508,0.785062,0.743529,0.826595,0.083066,0.999070,0.999535,0.999070,1.000000,0.000930,0.714286,6.000000,5.000000,7.000000,2.000000,87.382820,1.342113,1.322404,0.461101,0.656969,0.173239,11.279283,66.355198,1.019150,42.369712,0.650756,24.466129,0.375775,83.534560,86.771981,94.625715,78.918247,15.707467,0.834004
sample2_12h,29,10,16,0,-1,0.378914,4568.916667,2511.000000,6626.833333,4115.833333,0.640319,260.321338,203.239372,317.403303,114.163932,0.990408,1.214486,1.208633,1.220339,0.011706,0.924161,0.795252,0.763908,0.826595,0.062688,0.999070,0.999535,0.999070,1.000000,0.000930,0.714286,6.000000,5.000000,7.000000,2.000000,78.880881,1.199570,1.016787,0.550228,0.344757,0.485208,31.906112,61.459359,0.934635,38.905190,0.591645,25.432636,0.386763,74.505054,94.685954,99.371908,90.000000,9.371908,0.905689
sample2_12h,30,10,19,0,-1,0.749302,5796.166667,4965.500000,6626.833333,1661.333333,0.844772,292.768400,268.133496,317.403303,49.269808,0.827381,1.104317,1.000000,1.208633,0.208633,0.952406,0.847249,0.826595,0.867902,0.041307,0.999070,0.999535,0.999070,1.000000,0.000930,0.857143,6.500000,6.000000,7.000000,1.000000,82.660876,1.088562,2.017986,0.650865,0.207896,0.740398,56.222771,61.067027,0.804192,41.017979,0.540166,11.185864,0.147307,81.360110,134.871193,140.783312,128.959075,11.824237,0.916011
sample2_12h,31,11,15,0,-1,0.967546,3349.583333,3294.333333,3404.833333,110.500000,0.991889,220.011271,219.115382,220.907160,1.791778,0.982865,1.058164,1.049020,1.067308,0.018288,0.983435,0.869509,0.862247,0.876771,0.014524,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,70.006380,1.209642,1.122507,0.545507,0.484090,0.407637,23.591430,54.252606,0.937432,34.358833,0.593687,3.555563,0.061437,76.910567,115.473739,119.312944,111.634534,7.678410,0.935645
sample2_12h,32,11,17,1,12,0.751138,2981.166667,2557.500000,3404.833333,847.333333,0.879849,207.636028,194.364897,220.907160,26.542263,0.979085,1.060224,1.049020,1.071429,0.022409,0.970295,0.863749,0.850726,0.876771,0.026045,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,56.402626,1.035645,1.766355,0.717337,0.202549,0.845434,46.043458,43.302688,0.795109,27.861010,0.511574,6.069886,0.111453,75.194153,160.992371,180.000000,141.984742,38.015258,0.788804
sample2_12h,33,12,14,0,-1,0.758977,2760.861111,2382.555556,3139.166667,756.611111,0.915028,209.984900,200.667684,219.302115,18.634431,0.878073,1.246743,1.165803,1.327684,0.161881,0.906483,0.781882,0.743529,0.820236,0.076706,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,45.596910,0.869841,1.295455,0.702759,0.173597,1.008645,52.873013,36.820898,0.702423,22.481745,0.428878,5.735867,0.109422,48.627976,128.585254,135.000000,122.170508,12.829492,0.904967
sample2_12h,34,12,15,0,-1,0.952899,3216.750000,3139.166667,3294.333333,155.166667,0.999149,219.208749,219.115382,219.302115,0.186734,0.803887,1.197496,1.067308,1.327684,0.260376,0.951277,0.841241,0.820236,0.862247,0.042011,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,62.308799,1.098683,1.201320,0.627006,0.217248,0.699462,39.668067,47.814846,0.843113,30.903062,0.544910,1.218397,0.021484,79.431118,127.939567,129.788579,126.090556,3.698023,0.971507
sample2_12h,35,12,18,0,-1,0.760334,3633.916667,3139.166667,4128.666667,989.500000,0.886854,233.291513,219.302115,247.280911,27.978796,0.788447,1.187246,1.046809,1.327684,0.280875,0.966719,0.834355,0.820236,0.848474,0.028238,0.998790,0.999395,0.998790,1.000000,0.001210,0.750000,7.000000,6.000000,8.000000,2.000000,75.514759,1.255618,1.478102,0.469987,0.712011,0.214158,12.879786,58.955923,0.980287,37.724823,0.627268,9.570955,0.159141,85.584112,102.822895,103.003467,102.642323,0.361144,0.996494
sample2_12h,36,13,19,0,-1,0.678381,4167.000000,3368.500000,4965.500000,1597.000000,0.915952,256.865434,245.597373,268.133496,22.536123,0.512195,1.476190,1.000000,1.952381,0.952381,0.808590,0.784839,0.701777,0.867902,0.166125,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,76.458066,1.189962,1.272989,0.493022,0.706503,0.411185,26.419690,64.668304,1.006471,36.627864,0.570061,9.652019,0.150220,60.794656,110.825357,124.286798,97.363916,26.922882,0.783381
sample2_12h,37,14,16,1,6,0.948847,2446.777778,2382.555556,2511.000000,128.444444,0.987347,201.953528,200.667684,203.239372,2.571688,0.955311,1.193071,1.165803,1.220339,0.054536,0.973323,0.753718,0.743529,0.763908,0.020379,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,37.342064,0.754985,1.131148,0.872367,0.000000,1.399144,69.202601,30.895986,0.624658,18.614360,0.376347,1.272967,0.025737,31.189800,175.545278,180.000000,171.090556,8.909444,0.950503
sample2_12h,38,14,18,0,-1,0.577076,3255.611111,2382.555556,4128.666667,1746.111111,0.811497,223.974298,200.667684,247.280911,46.613227,0.897929,1.106306,1.046809,1.165803,0.118995,0.876314,0.796002,0.743529,0.848474,0.104945,0.998790,0.999395,0.998790,1.000000,0.001210,0.625000,6.500000,5.000000,8.000000,3.000000,65.512446,1.158834,1.140719,0.574189,0.390045,0.623137,35.227830,51.857816,0.917301,32.209986,0.569755,8.332853,0.147398,83.987930,112.500000,135.000000,90.000000,45.000000,0.666667
sample2_12h,39,15,17,0,-1,0.776333,2925.916667,2557.500000,3294.333333,736.833333,0.887044,206.740139,194.364897,219.115382,24.750485,0.996154,1.069368,1.067308,1.071429,0.004121,0.986639,0.856487,0.850726,0.862247,0.011521,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,54.117602,1.002475,1.401606,0.653782,0.301672,0.723386,39.051248,42.892945,0.794549,26.974679,0.499679,4.278547,0.079256,77.818236,116.591657,125.070842,108.112472,16.958370,0.864410
sample2_12h,40,15,18,1,12,0.797917,3711.500000,3294.333333,4128.666667,834.333333,0.886099,233.198146,219.115382,247.280911,28.165529,0.980794,1.057058,1.046809,1.067308,0.020499,0.984027,0.855360,0.848474,0.862247,0.013773,0.998790,0.999395,0.998790,1.000000,0.001210,0.750000,7.000000,6.000000,8.000000,2.000000,56.948732,0.936264,1.037037,0.770857,0.102429,0.974375,59.266817,44.166802,0.726123,28.446352,0.467672,5.061373,0.083211,86.463463,137.818535,140.637070,135.000000,5.637070,0.959918
sample2_12h,41,15,20,0,-1,0.785136,2940.416667,2586.500000,3294.333333,707.833333,0.868759,204.736872,190.358363,219.115382,28.757019,0.998375,1.066441,1.065574,1.067308,0.001734,0.961287,0.879609,0.862247,0.896971,0.034724,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,65.743166,1.214610,1.416974,0.563749,0.473742,0.437980,23.706539,51.043401,0.943031,32.557023,0.601494,7.703862,0.142329,79.498125,115.317641,117.438252,113.197030,4.241222,0.963886
