fileName,pairIndex,firstPolygonId,secondPolygonId,observed_division,division_timing,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
left,1,717,716,0,-1,0.788408,1126.250000,993.000000,1259.500000,266.500000,0.901664,132.548234,125.694108,139.402360,13.708252,0.973085,1.035870,1.021739,1.050000,0.028261,0.969754,0.802139,0.789822,0.814456,0.024634,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,27.626633,0.824659,1.392157,0.831773,0.019978,1.203298,40.311289,21.819127,0.651304,13.769263,0.411015,2.754896,0.082234,84.002554,164.748367,179.035516,150.461218,28.574298,0.840399
left,2,717,714,0,-1,0.671400,1236.000000,993.000000,1479.000000,486.000000,0.833683,138.231897,125.694108,150.769686,25.075578,0.991254,1.045408,1.040816,1.050000,0.009184,0.966005,0.803720,0.789822,0.817617,0.027795,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,46.291393,1.323185,1.607143,0.505775,0.268002,0.409258,14.317821,36.247784,1.036100,23.134870,0.661283,6.931059,0.198116,83.077463,111.997457,115.746596,108.248318,7.498277,0.935218
left,3,716,715,0,-1,0.928492,1308.000000,1259.500000,1356.500000,97.000000,0.988469,140.215465,139.402360,141.028570,1.626209,0.794686,1.153727,1.021739,1.285714,0.263975,0.950282,0.835762,0.814456,0.857068,0.042612,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,32.622933,0.902181,1.209677,0.768000,0.056766,1.016855,36.769553,25.635527,0.708946,16.089242,0.444945,1.642798,0.045431,87.459710,148.994916,158.226190,139.763642,18.462548,0.883315
left,4,716,714,0,-1,0.851589,1369.250000,1259.500000,1479.000000,219.500000,0.924605,145.086023,139.402360,150.769686,11.367325,0.981671,1.031278,1.021739,1.040816,0.019077,0.996134,0.816037,0.814456,0.817617,0.003161,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,51.816443,1.401444,1.023529,0.486037,0.228592,0.325681,12.041595,37.905657,1.025209,25.835361,0.698752,3.448022,0.093256,88.180391,106.545937,111.801409,101.290464,10.510946,0.905986
left,5,716,713,0,-1,0.953156,1230.000000,1200.500000,1259.500000,59.000000,0.999366,139.446584,139.402360,139.490807,0.088447,0.978723,1.010870,1.000000,1.021739,0.021739,0.951948,0.794888,0.775320,0.814456,0.039137,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,45.881930,1.308339,1.568966,0.476115,0.253659,0.343370,12.041595,36.655368,1.045241,22.713662,0.647688,0.050823,0.001449,77.027062,97.534244,105.068488,90.000000,15.068488,0.856584
left,6,715,713,0,-1,0.884998,1278.500000,1200.500000,1356.500000,156.000000,0.989096,140.259689,139.490807,141.028570,1.537762,0.777778,1.142857,1.000000,1.285714,0.285714,0.904618,0.816194,0.775320,0.857068,0.081749,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,44.881709,1.255803,1.211268,0.553592,0.195542,0.553981,19.798990,34.289413,0.959427,22.103464,0.618461,0.989774,0.027694,82.963757,123.252271,130.236358,116.268185,13.968174,0.892748
left,7,715,711,0,-1,0.824917,1237.750000,1119.000000,1356.500000,237.500000,0.973264,142.965658,141.028570,144.902747,3.874177,0.744361,1.506494,1.285714,1.727273,0.441558,0.781396,0.763389,0.669710,0.857068,0.187358,0.983304,0.991652,0.983304,1.000000,0.016696,0.857143,6.500000,6.000000,7.000000,1.000000,46.951922,1.336098,1.655172,0.462852,0.426984,0.379660,13.341664,34.119175,0.970920,23.472056,0.667938,3.014553,0.085784,86.022801,109.017283,111.389529,106.645038,4.744490,0.957406
left,8,715,709,0,-1,0.911014,1422.750000,1356.500000,1489.000000,132.500000,0.898328,149.009313,141.028570,156.990057,15.961487,0.871671,1.380357,1.285714,1.475000,0.189286,0.885819,0.808138,0.759207,0.857068,0.097861,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,49.860915,1.322251,1.571429,0.470573,0.398700,0.296489,11.180340,38.747807,1.027545,24.816906,0.658114,6.578045,0.174442,83.492105,97.540697,98.426969,96.654425,1.772544,0.981991
left,9,714,713,0,-1,0.811697,1339.750000,1200.500000,1479.000000,278.500000,0.925191,145.130247,139.490807,150.769686,11.278878,0.960784,1.020408,1.000000,1.040816,0.040816,0.948268,0.796468,0.775320,0.817617,0.042297,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,28.401570,0.776997,1.315789,0.834948,0.025564,1.223466,44.721360,20.841357,0.570168,14.036052,0.383992,2.517159,0.068863,38.570739,146.762826,150.395549,143.130102,7.265447,0.951691
left,10,714,710,0,-1,0.766520,1704.250000,1479.000000,1929.500000,450.500000,0.914023,157.860708,150.769686,164.951730,14.182044,0.925170,1.082908,1.040816,1.125000,0.084184,0.917506,0.854373,0.817617,0.891130,0.073513,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,49.366760,1.198457,1.036585,0.557013,0.162682,0.466338,19.209373,37.138895,0.901606,24.411668,0.592632,2.689715,0.065297,89.141461,98.910232,104.884791,92.935673,11.949118,0.886074
left,11,714,706,0,-1,0.911089,1413.250000,1347.500000,1479.000000,131.500000,0.934670,145.844777,140.919868,150.769686,9.849817,0.889031,1.105774,1.040816,1.170732,0.129915,0.958861,0.835157,0.817617,0.852696,0.035079,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,49.004233,1.303892,2.000000,0.511103,0.321953,0.373458,14.035669,36.660182,0.975445,24.459869,0.650822,1.487546,0.039580,86.473030,103.407208,109.689400,97.125016,12.564384,0.885455
left,12,713,709,0,-1,0.806246,1344.750000,1200.500000,1489.000000,288.500000,0.888533,148.240432,139.490807,156.990057,17.499250,0.677966,1.237500,1.000000,1.475000,0.475000,0.979218,0.767263,0.759207,0.775320,0.016113,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,32.104668,0.876748,1.174603,0.702885,0.077710,1.054143,38.600518,26.634730,0.727369,15.926083,0.434926,4.038179,0.110279,57.865988,136.722124,145.304846,128.139402,17.165444,0.881866
left,13,713,708,0,-1,0.408163,845.250000,490.000000,1200.500000,710.500000,0.669375,116.431245,93.371683,139.490807,46.119125,0.875000,1.071429,1.000000,1.142857,0.142857,0.910950,0.740799,0.706278,0.775320,0.069042,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,35.084013,1.235697,1.652174,0.538448,0.268264,0.602888,17.117243,31.457438,1.107965,17.538563,0.617727,12.132339,0.427314,87.682001,126.520748,141.044092,111.997403,29.046689,0.794060
left,14,713,706,0,-1,0.890909,1274.000000,1200.500000,1347.500000,147.000000,0.989859,140.205338,139.490807,140.919868,1.429061,0.854167,1.085366,1.000000,1.170732,0.170732,0.909257,0.814008,0.775320,0.852696,0.077376,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,48.879032,1.369994,1.225352,0.452568,0.309458,0.202115,7.211103,36.992189,1.036827,24.541131,0.687845,0.487213,0.013656,82.421362,89.207786,112.479434,65.936139,46.543296,0.586206
left,15,712,710,0,-1,0.463592,1412.000000,894.500000,1929.500000,1035.000000,0.718487,141.733676,118.515621,164.951730,46.436109,0.851351,1.223214,1.125000,1.321429,0.196429,0.898045,0.845702,0.800275,0.891130,0.090855,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,33.904629,0.918398,1.388889,0.793783,0.070822,0.975533,36.013886,28.399766,0.769284,16.875294,0.457113,10.266231,0.278089,75.425834,152.816085,154.075098,151.557071,2.518027,0.983657
left,16,712,703,0,-1,0.822151,991.250000,894.500000,1088.000000,193.500000,0.920633,123.624207,118.515621,128.732793,10.217172,0.795565,1.186355,1.051282,1.321429,0.270147,0.970015,0.812643,0.800275,0.825012,0.024738,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.669096,1.134278,1.878049,0.591650,0.166456,0.668557,21.023796,28.077735,0.892873,17.725876,0.563683,1.562164,0.049677,83.011411,127.437312,143.267173,111.607450,31.659723,0.779016
left,17,711,709,0,-1,0.751511,1304.000000,1119.000000,1489.000000,370.000000,0.923006,150.946402,144.902747,156.990057,12.087310,0.853947,1.601136,1.475000,1.727273,0.252273,0.882118,0.714459,0.669710,0.759207,0.089497,0.983304,0.991652,0.983304,1.000000,0.016696,1.000000,6.000000,6.000000,6.000000,0.000000,25.064178,0.695850,1.116667,0.877761,0.020514,1.508413,54.332311,20.209245,0.561064,12.530962,0.347894,3.414281,0.094790,14.988221,165.968448,175.236358,156.700537,18.535822,0.894224
left,18,711,707,0,-1,0.819482,1018.000000,917.000000,1119.000000,202.000000,0.834898,132.940875,120.979004,144.902747,23.923743,0.707602,1.474747,1.222222,1.727273,0.505051,0.850604,0.728522,0.669710,0.787334,0.117624,0.983304,0.991652,0.983304,1.000000,0.016696,1.000000,6.000000,6.000000,6.000000,0.000000,35.198870,1.104565,1.107692,0.487869,0.344794,0.578631,18.439089,28.881984,0.906337,17.584242,0.551806,4.343652,0.136307,69.799803,107.734863,115.832188,99.637538,16.194650,0.860189
left,19,711,704,0,-1,0.785523,999.000000,879.000000,1119.000000,240.000000,0.799135,130.349780,115.796813,144.902747,29.105933,0.784380,1.541056,1.354839,1.727273,0.372434,0.812982,0.746740,0.669710,0.823769,0.154059,0.983304,0.991652,0.983304,1.000000,0.016696,1.000000,6.000000,6.000000,6.000000,0.000000,42.850372,1.358187,2.685714,0.478457,0.189189,0.501158,15.811388,31.338925,0.993319,19.994601,0.633749,6.204031,0.196643,69.945771,109.092309,111.326218,106.858399,4.467820,0.959867
left,20,710,706,0,-1,0.698367,1638.500000,1347.500000,1929.500000,582.000000,0.854310,152.935799,140.919868,164.951730,24.031862,0.960937,1.147866,1.125000,1.170732,0.045732,0.956871,0.871913,0.852696,0.891130,0.038434,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,38.792156,0.962174,1.164179,0.725801,0.084529,0.839291,33.837849,29.593581,0.734019,19.336756,0.479616,6.098902,0.151273,73.081884,131.251462,145.425809,117.077115,28.348694,0.805064
left,21,710,703,0,-1,0.563877,1508.750000,1088.000000,1929.500000,841.500000,0.780427,146.842261,128.732793,164.951730,36.218937,0.934473,1.088141,1.051282,1.125000,0.073718,0.925805,0.858071,0.825012,0.891130,0.066117,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,46.939890,1.220630,1.219178,0.547286,0.251036,0.396083,15.231546,37.809006,0.983190,22.797601,0.592831,10.064397,0.261716,84.193837,107.473725,120.629998,94.317451,26.312547,0.781874
left,22,710,699,0,-1,0.964239,1895.000000,1860.500000,1929.500000,69.000000,0.991207,164.226495,163.501260,164.951730,1.450470,0.943311,1.093112,1.061224,1.125000,0.063776,0.981423,0.882853,0.874576,0.891130,0.016554,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,49.660628,1.140842,2.102041,0.598626,0.146174,0.532849,23.194827,39.034434,0.896729,24.814876,0.570066,0.067853,0.001559,84.608831,108.260535,126.521069,90.000000,36.521069,0.711344
left,23,709,708,0,-1,0.329080,989.500000,490.000000,1489.000000,999.000000,0.594762,125.180870,93.371683,156.990057,63.618374,0.774818,1.308929,1.142857,1.475000,0.332143,0.930283,0.732742,0.706278,0.759207,0.052929,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,5.000000,4.000000,6.000000,2.000000,29.475918,0.970824,1.070175,0.573868,0.256948,0.694789,21.095023,29.339639,0.966335,14.660361,0.482856,12.455918,0.410250,45.495414,120.864586,121.865978,119.863194,2.002784,0.983566
left,24,709,704,0,-1,0.590329,1184.000000,879.000000,1489.000000,610.000000,0.737606,136.393435,115.796813,156.990057,41.193244,0.918535,1.414919,1.354839,1.475000,0.120161,0.921626,0.791488,0.759207,0.823769,0.064562,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,46.451349,1.361501,1.476190,0.448591,0.327280,0.223220,7.615773,35.671196,1.045532,23.078867,0.676448,12.820417,0.375770,85.001566,95.114051,112.322858,77.905243,34.417615,0.693583
left,25,709,702,0,-1,0.967092,1464.500000,1440.000000,1489.000000,49.000000,0.919113,150.640812,144.291566,156.990057,12.698491,0.788333,1.318895,1.162791,1.475000,0.312209,0.873514,0.814174,0.759207,0.869141,0.109934,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,43.177552,1.128310,1.980000,0.575257,0.120178,0.631505,24.166092,32.479557,0.848752,21.130024,0.552167,0.801163,0.020936,72.529401,103.790094,115.319687,92.260502,23.059185,0.800041
left,26,708,706,0,-1,0.363636,918.750000,490.000000,1347.500000,857.500000,0.662587,117.145776,93.371683,140.919868,47.548186,0.976190,1.156794,1.142857,1.170732,0.027875,0.828288,0.779487,0.706278,0.852696,0.146418,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,24.836700,0.844150,1.229167,0.825582,0.025034,1.139486,33.526109,19.830225,0.673990,12.374266,0.420577,9.719144,0.330335,57.142963,156.789867,160.559965,153.019769,7.540196,0.953038
left,27,708,702,0,-1,0.340278,965.000000,490.000000,1440.000000,950.000000,0.647104,118.831625,93.371683,144.291566,50.919884,0.982857,1.152824,1.142857,1.162791,0.019934,0.812616,0.787710,0.706278,0.869141,0.162864,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,34.065817,1.133953,1.400000,0.641785,0.109326,0.720111,21.633308,29.725303,0.989470,17.002404,0.565961,12.611095,0.419787,85.410269,135.824799,145.873520,125.776078,20.097443,0.862227
left,28,707,705,0,-1,0.683751,772.000000,627.000000,917.000000,290.000000,0.898996,114.869323,108.759641,120.979004,12.219362,0.958442,1.196825,1.171429,1.222222,0.050794,0.846024,0.726719,0.666104,0.787334,0.121231,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,19.640088,0.710028,1.040816,0.856126,0.019106,1.431546,39.597980,16.873993,0.610029,9.818009,0.354941,3.620182,0.130877,33.668434,167.475795,178.251054,156.700537,21.550517,0.879100
left,29,707,704,0,-1,0.958561,898.000000,879.000000,917.000000,38.000000,0.957165,118.387908,115.796813,120.979004,5.182190,0.902116,1.288530,1.222222,1.354839,0.132616,0.955771,0.805552,0.787334,0.823769,0.036435,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,36.328404,1.212362,1.155172,0.548888,0.137249,0.567329,17.000000,27.425237,0.915243,18.017143,0.601273,0.923157,0.030808,78.677479,118.042732,149.036243,87.049221,61.987023,0.584081
left,30,707,701,0,-1,0.775900,814.250000,711.500000,917.000000,205.500000,0.855003,112.208208,103.437412,120.979004,17.541592,0.946023,1.189236,1.156250,1.222222,0.065972,0.942171,0.811497,0.787334,0.835660,0.048325,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,38.247678,1.343061,1.333333,0.484361,0.324532,0.331273,9.433981,30.098715,1.056912,18.570707,0.652108,4.026115,0.141376,76.932032,111.588878,122.872909,100.304846,22.568062,0.816330
left,31,706,702,0,-1,0.935764,1393.750000,1347.500000,1440.000000,92.500000,0.976633,142.605717,140.919868,144.291566,3.371698,0.993217,1.166761,1.162791,1.170732,0.007941,0.981078,0.860919,0.852696,0.869141,0.016446,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,47.883395,1.282780,1.080000,0.462479,0.343139,0.133948,5.000000,37.524613,1.005272,23.860502,0.639215,0.536072,0.014361,83.631132,87.847277,102.030596,73.663957,28.366639,0.721979
left,32,706,699,0,-1,0.724268,1604.000000,1347.500000,1860.500000,513.000000,0.861889,152.210564,140.919868,163.501260,22.581391,0.906463,1.115978,1.061224,1.170732,0.109507,0.974983,0.863636,0.852696,0.874576,0.021880,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,45.946946,1.150949,1.063291,0.571514,0.245168,0.486374,19.416488,37.309709,0.934591,22.364450,0.560219,5.313046,0.133089,67.300621,113.065350,116.401816,109.728884,6.672932,0.942673
left,33,706,698,0,-1,0.843242,1472.750000,1347.500000,1598.000000,250.500000,0.923480,146.758187,140.919868,152.596505,11.676637,0.854167,1.085366,1.000000,1.170732,0.170732,0.988773,0.857537,0.852696,0.862378,0.009682,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,42.639757,1.112100,1.600000,0.654933,0.110168,0.727477,27.892651,34.002098,0.886819,21.310754,0.555812,2.969489,0.077448,85.500626,128.431050,140.297048,116.565051,23.731997,0.830845
left,34,705,701,0,-1,0.881237,669.250000,627.000000,711.500000,84.500000,0.951064,106.098527,103.437412,108.759641,5.322229,0.987043,1.163839,1.156250,1.171429,0.015179,0.797099,0.750882,0.666104,0.835660,0.169556,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,33.359810,1.290167,1.034483,0.515842,0.196489,0.611494,15.811388,26.672284,1.031532,16.534297,0.639452,1.185860,0.045862,75.641167,129.109738,155.224859,102.994617,52.230243,0.663519
left,35,705,700,0,-1,0.535669,898.750000,627.000000,1170.500000,543.500000,0.802860,122.112430,108.759641,135.465219,26.705577,0.984000,1.180952,1.171429,1.190476,0.019048,0.831029,0.733822,0.666104,0.801541,0.135437,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,30.949786,1.044674,1.064516,0.544224,0.262587,0.683463,20.248457,26.992922,0.911114,15.371254,0.518839,10.879102,0.367211,74.678733,109.250009,129.002599,89.497418,39.505181,0.693764
left,36,705,697,0,-1,0.915328,656.000000,627.000000,685.000000,58.000000,0.988161,108.115865,107.472088,108.759641,1.287554,0.975610,1.157143,1.142857,1.171429,0.028571,0.893784,0.705683,0.666104,0.745262,0.079158,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,27.649114,1.079780,1.971429,0.521455,0.236280,0.750183,19.209373,21.897541,0.855164,10.451891,0.408178,1.186440,0.046334,29.554251,113.838663,118.739795,108.937530,9.802265,0.917448
left,37,704,702,0,-1,0.610417,1159.500000,879.000000,1440.000000,561.000000,0.802520,130.044190,115.796813,144.291566,28.494753,0.858250,1.258815,1.162791,1.354839,0.192048,0.947796,0.846455,0.823769,0.869141,0.045372,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,32.450486,0.960141,1.460000,0.686372,0.153730,0.799420,27.018512,25.503386,0.754591,16.157494,0.478066,6.715201,0.198689,77.001829,127.016462,132.357455,121.675469,10.681986,0.919294
left,38,704,701,0,-1,0.809443,795.250000,711.500000,879.000000,167.500000,0.893266,109.617113,103.437412,115.796813,12.359401,0.853423,1.255544,1.156250,1.354839,0.198589,0.985771,0.829714,0.823769,0.835660,0.011891,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,24.216923,0.859947,1.083333,0.806122,0.053442,1.096799,30.886890,20.086597,0.713278,11.886651,0.422097,1.828141,0.064918,62.462959,154.353624,158.629378,150.077870,8.551508,0.946091
left,39,704,693,0,-1,0.704045,1063.750000,879.000000,1248.500000,369.500000,0.851070,125.928543,115.796813,136.060272,20.263459,0.889499,1.279983,1.205128,1.354839,0.149711,0.972008,0.835631,0.823769,0.847492,0.023723,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,38.921462,1.197914,1.863636,0.568128,0.179083,0.537510,17.464249,29.849001,0.918684,19.106796,0.588064,3.193793,0.098298,73.331871,116.380823,126.816250,105.945396,20.870854,0.835424
left,40,703,699,0,-1,0.584789,1474.250000,1088.000000,1860.500000,772.500000,0.787350,146.117026,128.732793,163.501260,34.768467,0.990631,1.056253,1.051282,1.061224,0.009942,0.943329,0.849794,0.825012,0.874576,0.049563,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,34.991304,0.919392,1.327273,0.793591,0.043073,1.000517,38.078866,27.204654,0.714799,17.467109,0.458946,7.699911,0.202314,82.523470,149.570812,149.771621,149.370002,0.401620,0.997318
left,41,703,695,0,-1,0.726563,939.250000,790.500000,1088.000000,297.500000,0.876949,120.812462,112.892132,128.732793,15.840661,0.897436,1.111355,1.051282,1.171429,0.120147,0.944765,0.802228,0.779443,0.825012,0.045569,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,37.383704,1.223676,1.630435,0.498811,0.293585,0.394156,12.041595,30.977556,1.013984,18.691595,0.611829,6.818055,0.223174,84.074138,102.664643,103.535856,101.793430,1.742427,0.983171
left,42,702,698,0,-1,0.901126,1519.000000,1440.000000,1598.000000,158.000000,0.945576,148.444036,144.291566,152.596505,8.304939,0.860000,1.081395,1.000000,1.162791,0.162791,0.992218,0.865760,0.862378,0.869141,0.006764,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,36.421219,0.934808,1.158730,0.782630,0.058097,0.975668,38.013156,26.831721,0.688679,18.197056,0.467056,1.630583,0.041851,75.087771,147.419651,153.434949,141.404353,12.030596,0.921592
left,43,702,693,0,-1,0.867014,1344.250000,1248.500000,1440.000000,191.500000,0.942954,140.175919,136.060272,144.291566,8.231295,0.964869,1.183959,1.162791,1.205128,0.042338,0.975091,0.858317,0.847492,0.869141,0.021649,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,43.359444,1.183367,1.235294,0.546093,0.206993,0.431525,15.811388,33.067735,0.902486,21.674006,0.591528,1.198694,0.032715,87.959658,96.755404,111.508281,82.002527,29.505755,0.735394
left,44,702,692,0,-1,0.623264,1168.750000,897.500000,1440.000000,542.500000,0.818517,131.198354,118.105142,144.291566,26.186424,0.865333,1.253270,1.162791,1.343750,0.180959,0.930285,0.838846,0.808550,0.869141,0.060592,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,44.577923,1.312937,2.069767,0.522521,0.260963,0.372550,12.649111,34.004868,1.001533,20.794738,0.612460,6.843349,0.201555,73.245396,111.346314,114.257678,108.434949,5.822729,0.949039
left,45,701,697,0,-1,0.962755,698.250000,685.000000,711.500000,26.500000,0.962458,105.454750,103.437412,107.472088,4.034676,0.988417,1.149554,1.142857,1.156250,0.013393,0.891825,0.790461,0.745262,0.835660,0.090398,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,24.169880,0.914721,1.260870,0.602540,0.199427,0.761626,20.124612,19.887641,0.752657,11.717335,0.443448,1.214826,0.045976,47.118388,110.915534,135.795724,86.035345,49.760378,0.633564
left,46,701,693,0,-1,0.569884,980.000000,711.500000,1248.500000,537.000000,0.760232,119.748842,103.437412,136.060272,32.622860,0.959441,1.180689,1.156250,1.205128,0.048878,0.986038,0.841576,0.835660,0.847492,0.011833,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,35.145142,1.133567,1.098361,0.552107,0.211480,0.456139,14.142136,27.403671,0.883874,17.493992,0.564249,6.179728,0.199320,83.168987,103.375722,111.326218,95.425226,15.900992,0.857168
left,47,701,689,0,-1,0.798093,801.500000,711.500000,891.500000,180.000000,0.904187,108.917828,103.437412,114.398244,10.960831,0.960961,1.133681,1.111111,1.156250,0.045139,0.976196,0.845848,0.835660,0.856037,0.020377,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.500000,6.000000,7.000000,1.000000,33.643221,1.190237,1.948718,0.547813,0.216469,0.461276,13.038405,26.325260,0.931341,16.821079,0.595100,2.926851,0.103547,83.117431,110.656503,118.072487,103.240520,14.831967,0.874383
left,48,700,697,0,-1,0.585220,927.750000,685.000000,1170.500000,485.500000,0.793356,121.468653,107.472088,135.465219,27.993131,0.960000,1.166667,1.142857,1.190476,0.047619,0.929787,0.773402,0.745262,0.801541,0.056279,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,32.020496,1.060543,1.157895,0.542442,0.270008,0.589698,17.804494,28.003477,0.927497,15.641255,0.518050,2.001196,0.066281,87.711812,122.440845,161.565051,83.316638,78.248413,0.515685
left,49,700,696,0,-1,0.745835,1021.750000,873.000000,1170.500000,297.500000,0.859445,125.945087,116.424956,135.465219,19.040263,0.884211,1.121554,1.052632,1.190476,0.137845,0.990361,0.805441,0.801541,0.809342,0.007801,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,32.653875,1.024288,1.277778,0.636245,0.172253,0.799731,25.495098,25.671254,0.805257,14.867780,0.466373,0.792206,0.024850,59.098194,132.707444,165.068583,100.346305,64.722278,0.607907
left,50,700,694,0,-1,0.754806,1027.000000,883.500000,1170.500000,287.000000,0.850171,125.316881,115.168544,135.465219,20.296675,0.884211,1.121554,1.052632,1.190476,0.137845,0.957584,0.819293,0.801541,0.837045,0.035504,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.500000,7.000000,8.000000,1.000000,42.211641,1.320428,1.028169,0.515674,0.141431,0.420845,13.453624,29.642351,0.927246,21.105581,0.660207,4.862238,0.152096,86.200463,91.683230,101.496563,81.869898,19.626665,0.806627
left,51,700,687,0,-1,0.868859,1093.750000,1017.000000,1170.500000,153.500000,0.921352,130.138158,124.811097,135.465219,10.654122,0.937183,1.230373,1.190476,1.270270,0.079794,0.977015,0.810969,0.801541,0.820398,0.018857,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,49.280587,1.491024,1.703704,0.453747,0.333943,0.213941,7.071068,34.751332,1.051430,23.125057,0.699667,3.855335,0.116646,56.639495,104.627069,108.111247,101.142890,6.968357,0.935545
