filename,cell_1_id,cell_2_id,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
sample4_36h.json,14,21,8,1,1,36.376906,1.008236,0.583450,697.166667,0.166530,976.500000,1673.666667,1325.083333,0.786233,121.294583,154.273051,137.783817,32.978469,0.998501,0.834064,0.883687,0.858876,0.049624,0.998501,1.034483,1.036036,1.035259,0.001553,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.047619,0.742164,31.867782,0.883260,31.249419,0.866121,18.149870,0.503049,8.097368,0.224430,87.484085,0.934234,10.559444,150.000522,160.559965,155.280243
sample4_36h.json,14,26,-1,0,0,41.359508,1.028453,0.933181,111.833333,0.274593,1561.833333,1673.666667,1617.750000,0.996890,154.273051,154.754274,154.513663,0.481222,0.964585,0.819519,0.883687,0.851603,0.064168,0.964585,1.034483,1.072464,1.053473,0.037981,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.526946,0.610642,25.495098,0.633966,30.659828,0.762393,19.768080,0.491557,2.965651,0.073744,58.487319,0.926554,7.172058,90.478593,97.650651,94.064622
sample4_36h.json,15,24,-1,0,0,42.830862,1.216869,0.879869,158.500000,0.623765,1160.888889,1319.388889,1240.138889,0.968670,134.483141,138.832784,136.657962,4.349643,0.749130,0.806612,0.860198,0.833405,0.053586,0.749130,1.203390,1.606383,1.404886,0.402993,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.208955,0.522450,14.533486,0.412911,34.449594,0.978748,21.405643,0.608156,1.970444,0.055982,86.260298,0.911565,10.286084,106.025867,116.311952,111.168910
sample4_36h.json,15,26,-1,0,0,49.962925,1.357838,0.743286,400.944444,0.553817,1160.888889,1561.833333,1361.361111,0.869011,134.483141,154.754274,144.618707,20.271133,0.667626,0.806612,0.819519,0.813066,0.012907,0.667626,1.072464,1.606383,1.339423,0.533919,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.182648,0.501504,14.019827,0.381016,36.690511,0.997135,22.702485,0.616984,8.081971,0.219643,52.767261,0.785970,28.484261,104.601272,133.085534,118.843403
sample4_36h.json,15,28,-1,0,0,34.540038,0.953800,0.789154,310.166667,0.361034,1160.888889,1471.055556,1315.972222,0.888192,134.483141,151.412200,142.947671,16.929059,0.723739,0.806338,0.806612,0.806475,0.000274,0.723739,1.162602,1.606383,1.384492,0.443781,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.427632,0.629432,28.333333,0.782406,28.419431,0.784784,17.267100,0.476819,5.604405,0.154762,81.987036,0.733336,33.964168,93.402889,127.367058,110.384974
sample4_36h.json,16,20,16,1,1,32.688962,0.792019,0.956551,75.666667,0.072099,1665.833333,1741.500000,1703.666667,0.979295,159.906960,163.287802,161.597381,3.380841,0.888614,0.818666,0.820778,0.819722,0.002112,0.888614,1.275591,1.435484,1.355537,0.159893,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.157895,0.870881,50.730223,1.229140,26.315456,0.637596,16.343897,0.395995,0.562712,0.013634,77.242175,0.974535,4.149279,158.789509,162.938787,160.864148
sample4_36h.json,16,21,-1,0,0,35.571080,0.974813,0.560724,765.000000,0.324503,976.500000,1741.500000,1359.000000,0.742827,121.294583,163.287802,142.291192,41.993219,0.721733,0.820778,0.834064,0.827421,0.013286,0.721733,1.036036,1.435484,1.235760,0.399448,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.314607,0.638727,26.668750,0.730848,30.194661,0.827474,17.749964,0.486432,7.237239,0.198334,77.342289,0.675538,49.009699,102.039306,151.049005,126.544155
sample4_36h.json,16,32,-1,0,0,49.006584,1.138824,0.886034,224.000000,0.271199,1741.500000,1965.500000,1853.500000,0.961702,163.287802,169.790399,166.539100,6.502597,0.718957,0.820778,0.856755,0.838767,0.035977,0.718957,1.032051,1.435484,1.233768,0.403433,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.436620,0.578027,24.596748,0.571584,37.351452,0.867980,24.462679,0.568468,0.859783,0.019980,87.760746,0.827556,19.101945,91.669784,110.771729,101.220756
sample4_36h.json,16,37,-1,0,0,58.162067,1.393684,0.999872,0.222222,0.579444,1741.500000,1741.722222,1741.611111,0.999415,163.287802,163.383376,163.335589,0.095574,0.824686,0.819923,0.820778,0.820351,0.000855,0.824686,1.183824,1.435484,1.309654,0.251660,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,2.112500,0.457468,8.673075,0.207825,44.000291,1.054338,28.637599,0.686216,0.596012,0.014282,83.302431,0.950098,4.890238,93.105682,97.995920,95.550801
sample4_36h.json,17,20,-1,0,0,55.160345,1.190273,0.619141,1024.722222,0.308512,1665.833333,2690.555556,2178.194444,0.758090,159.906960,210.934057,185.420509,51.027097,0.616884,0.759903,0.818666,0.789285,0.058762,0.616884,1.275591,2.067797,1.671694,0.792206,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.928177,0.585291,32.504701,0.701400,43.152040,0.931153,27.563312,0.594773,14.719385,0.317621,84.527336,0.862823,20.481751,128.826896,149.308646,139.067771
sample4_36h.json,17,23,-1,0,0,53.239992,1.283361,0.359461,1723.405119,0.286603,967.150436,2690.555556,1828.852996,0.592745,125.030125,210.934057,167.982091,85.903932,0.511584,0.759903,0.777454,0.768679,0.017550,0.511584,1.057851,2.067797,1.562824,1.009945,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,2.238710,0.575430,26.668750,0.642856,44.983501,1.084337,26.549164,0.639973,23.293951,0.561506,82.801093,0.670095,57.943189,117.692913,175.636102,146.664507
sample4_36h.json,17,29,-1,0,1,36.443428,0.705370,0.984266,42.333333,0.160586,2648.222222,2690.555556,2669.388889,0.993142,210.934057,212.390539,211.662298,1.456482,0.994133,0.737724,0.759903,0.748814,0.022179,0.994133,2.067797,2.080000,2.073898,0.012203,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.106383,0.787470,65.720790,1.272039,30.919985,0.598462,18.200162,0.352268,0.711872,0.013778,17.920795,0.990034,1.313246,130.459902,131.773148,131.116525
sample4_36h.json,18,22,10,1,0,30.174466,0.929104,0.904511,105.833333,0.080063,1002.500000,1108.333333,1055.416667,0.972253,128.763759,132.438518,130.601139,3.674759,0.848780,0.759813,0.794057,0.776935,0.034244,0.848780,1.247706,1.470000,1.358853,0.222294,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.174419,0.736977,35.742909,1.100562,22.012165,0.677778,14.202834,0.437320,0.616433,0.018981,51.280391,0.731713,45.987750,125.424605,171.412355,148.418480
sample4_36h.json,18,25,-1,0,1,18.943885,0.706824,0.480188,521.111111,0.086709,481.388889,1002.500000,741.944444,0.755493,97.280058,128.763759,113.021909,31.483701,0.817996,0.639232,0.759813,0.699523,0.120582,0.817996,1.020619,1.247706,1.134162,0.227088,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.014706,0.816952,37.481847,1.398502,15.740932,0.587317,9.451404,0.352646,5.838874,0.217857,4.083217,0.880592,19.755207,145.688369,165.443576,155.565972
sample4_36h.json,18,31,-1,0,0,38.777650,1.309005,0.759047,241.555556,0.494865,760.944444,1002.500000,881.722222,0.842919,108.537402,128.763759,118.650580,20.226357,0.985717,0.759813,0.811716,0.785765,0.051902,0.985717,1.229885,1.247706,1.238796,0.017821,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,2.146789,0.449359,7.615773,0.257083,29.070073,0.981310,19.939376,0.673087,3.251003,0.109743,65.675253,0.532693,54.927064,62.612387,117.539451,90.075919
sample4_36h.json,18,34,-1,0,0,50.707779,1.635175,0.919368,80.833333,0.891988,921.666667,1002.500000,962.083333,0.923775,118.948741,128.763759,123.856250,9.815018,0.930981,0.759813,0.818585,0.789199,0.058772,0.930981,1.247706,1.340206,1.293956,0.092500,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.497143,0.420105,3.901567,0.125814,35.003150,1.128747,25.315073,0.816336,2.262818,0.072969,84.420097,0.874165,15.207054,105.642246,120.849300,113.245773
sample4_36h.json,19,22,-1,0,1,29.869782,0.866451,0.871788,163.000000,0.256899,1108.333333,1271.333333,1189.833333,0.957902,132.438518,138.258904,135.348711,5.820386,0.750459,0.794057,0.835763,0.814910,0.041706,0.750459,1.103175,1.470000,1.286587,0.366825,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.104651,0.730364,34.176015,0.991365,26.137263,0.758180,14.929054,0.433056,2.507210,0.072728,74.733231,0.864153,19.881276,126.469234,146.350510,136.409872
sample4_36h.json,19,33,-1,0,0,42.216097,1.124013,0.816440,285.833333,0.456072,1271.333333,1557.166667,1414.250000,0.928295,138.258904,148.938593,143.598749,10.679689,0.963439,0.835763,0.882126,0.858944,0.046363,0.963439,1.103175,1.145038,1.124106,0.041864,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.740000,0.583783,20.223748,0.538462,33.754188,0.898713,20.760327,0.552749,1.044350,0.027806,80.164780,0.984799,1.739636,112.704319,114.443955,113.574137
sample4_36h.json,20,29,-1,0,0,60.642302,1.314375,0.629038,982.388889,0.557403,1665.833333,2648.222222,2157.027778,0.752891,159.906960,212.390539,186.148750,52.483579,0.613265,0.737724,0.818666,0.778195,0.080942,0.613265,1.275591,2.080000,1.677795,0.804409,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.620370,0.495320,20.733762,0.449388,48.033167,1.041082,29.668794,0.643048,15.461104,0.335107,67.463582,0.757773,32.193649,100.713202,132.906851,116.810026
sample4_36h.json,20,37,-1,0,0,54.103187,1.310821,0.956429,75.888889,0.439220,1665.833333,1741.722222,1703.777778,0.978722,159.906960,163.383376,161.645168,3.476415,0.928059,0.818666,0.819923,0.819294,0.001257,0.928059,1.183824,1.275591,1.229707,0.091767,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.581633,0.510946,16.898389,0.409417,39.340882,0.953157,26.883615,0.651341,0.369568,0.008954,86.338451,0.958573,4.306578,99.648953,103.955530,101.802242
sample4_36h.json,20,38,-1,0,0,49.291290,1.264625,0.828014,286.500000,0.479339,1379.333333,1665.833333,1522.583333,0.923552,147.682316,159.906960,153.794638,12.224644,0.956693,0.794735,0.818666,0.806700,0.023931,0.956693,1.275591,1.333333,1.304462,0.057743,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.837349,0.491901,14.337209,0.367838,37.933167,0.973219,24.628825,0.631881,1.748778,0.044867,80.683483,0.735796,29.802803,82.999284,112.802086,97.900685
sample4_36h.json,21,26,-1,0,0,37.586820,1.062239,0.625227,585.333333,0.521996,976.500000,1561.833333,1269.166667,0.783788,121.294583,154.754274,138.024428,33.459691,0.966034,0.819519,0.834064,0.826792,0.014544,0.966034,1.036036,1.072464,1.054250,0.036428,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.215470,0.557119,18.384776,0.519571,31.306365,0.884748,17.862859,0.504821,4.471807,0.126377,59.920221,0.945637,5.851679,101.789384,107.641063,104.715223
sample4_36h.json,21,32,-1,0,0,41.316176,1.093267,0.496820,989.000000,0.321890,976.500000,1965.500000,1471.000000,0.714378,121.294583,169.790399,145.542491,48.495816,0.996154,0.834064,0.856755,0.845409,0.022691,0.996154,1.032051,1.036036,1.034044,0.003985,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.542373,0.625871,24.020824,0.635615,33.439367,0.884839,20.116378,0.532299,10.772243,0.285044,81.298287,0.979426,2.463670,117.281211,119.744881,118.513046
sample4_36h.json,22,33,-1,0,0,43.978145,1.208978,0.711763,448.833333,0.400675,1108.333333,1557.166667,1332.750000,0.889216,132.438518,148.938593,140.688556,16.500075,0.778938,0.794057,0.882126,0.838091,0.088069,0.778938,1.145038,1.470000,1.307519,0.324962,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.134615,0.572995,19.798990,0.544283,33.652445,0.925120,21.965916,0.603852,4.928923,0.135498,82.899644,0.859035,19.541721,119.086811,138.628532,128.857671
sample4_36h.json,22,34,-1,0,0,35.466010,1.114397,0.831579,186.666667,0.235304,921.666667,1108.333333,1015.000000,0.898143,118.948741,132.438518,125.693630,13.489777,0.911705,0.794057,0.818585,0.806321,0.024529,0.911705,1.340206,1.470000,1.405103,0.129794,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.911290,0.610482,23.485220,0.737942,26.058800,0.818808,16.443446,0.516678,3.032864,0.095297,56.753845,0.940167,7.237662,113.726095,120.963757,117.344926
sample4_36h.json,23,29,-1,0,0,53.761319,1.302359,0.365207,1681.071786,0.605316,967.150436,2648.222222,1807.686329,0.588680,125.030125,212.390539,168.710332,87.360414,0.508582,0.737724,0.777454,0.757589,0.039730,0.508582,1.057851,2.080000,1.568926,1.022149,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.800995,0.495596,17.323715,0.419664,44.998384,1.090078,26.807627,0.649410,21.358598,0.517408,76.030484,0.937459,7.374024,110.533939,117.907963,114.220951
sample4_36h.json,24,28,-1,0,0,35.935899,0.962426,0.896899,151.666667,0.207454,1319.388889,1471.055556,1395.222222,0.916919,138.832784,151.412200,145.122492,12.579417,0.966106,0.806338,0.860198,0.833268,0.053860,0.966106,1.162602,1.203390,1.182996,0.040788,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.481013,0.692383,32.600273,0.873092,28.009200,0.750135,17.967835,0.481210,3.278831,0.087813,80.529791,0.889765,15.685714,126.607075,142.292789,134.449932
sample4_36h.json,24,33,-1,0,0,41.891643,1.105549,0.847301,237.777778,0.378501,1319.388889,1557.166667,1438.277778,0.932148,138.832784,148.938593,143.885688,10.105810,0.951511,0.860198,0.882126,0.871162,0.021927,0.951511,1.145038,1.203390,1.174214,0.058352,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.022727,0.594712,20.615528,0.544058,33.637662,0.887721,20.889058,0.551276,0.829521,0.021892,87.254731,0.804317,23.808087,97.858775,121.666862,109.762818
sample4_36h.json,24,39,-1,0,0,42.353046,1.160684,0.981932,24.277778,0.532763,1319.388889,1343.666667,1331.527778,0.972756,138.832784,142.721135,140.776959,3.888351,0.904676,0.828943,0.860198,0.844571,0.031255,0.904676,1.203390,1.330189,1.266789,0.126799,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.407186,0.528626,14.974052,0.410363,34.033871,0.932697,21.173311,0.580254,1.305019,0.035764,79.308666,0.830295,19.388473,94.859934,114.248407,104.554170
sample4_36h.json,25,27,10,1,0,15.755061,0.748498,0.844045,75.075061,0.056325,406.313828,481.388889,443.851358,0.878463,85.456935,97.280058,91.368497,11.823123,0.881443,0.639232,0.699160,0.669196,0.059929,0.881443,1.020619,1.157895,1.089257,0.137276,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,4.000000,5.000000,4.500000,1.000000,1.211009,0.725602,29.373079,1.395468,13.962352,0.663329,7.872467,0.374008,0.530212,0.025190,22.889840,0.905633,15.224900,146.113041,161.337940,153.725490
sample4_36h.json,25,31,-1,0,0,29.858440,1.205773,0.632620,279.555556,0.270995,481.388889,760.944444,621.166667,0.896281,97.280058,108.537402,102.908730,11.257344,0.829849,0.639232,0.811716,0.725474,0.172484,0.829849,1.020619,1.229885,1.125252,0.209267,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.652542,0.554646,19.023377,0.768221,23.109284,0.933222,14.670864,0.592453,3.666022,0.148045,77.506342,0.707134,44.427502,107.271743,151.699244,129.485493
sample4_36h.json,26,32,-1,0,0,50.081028,1.194482,0.794624,403.666667,0.372803,1561.833333,1965.500000,1763.666667,0.911443,154.754274,169.790399,162.272336,15.036125,0.962318,0.819519,0.856755,0.838137,0.037236,0.962318,1.032051,1.072464,1.052258,0.040412,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.243478,0.569695,22.803509,0.543886,37.359077,0.891051,24.508462,0.584551,3.118444,0.074378,69.861807,0.935941,8.495159,124.118897,132.614056,128.366477
sample4_36h.json,26,41,-1,0,0,40.101288,0.902668,0.641805,871.666667,0.353829,1561.833333,2433.500000,1997.666667,0.795550,154.754274,194.524933,174.639603,39.770659,0.587651,0.808148,0.819519,0.813833,0.011372,0.587651,1.072464,1.825000,1.448732,0.752536,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.150685,0.626188,33.060551,0.744183,34.643115,0.779806,20.035486,0.450993,4.144996,0.093303,79.803128,0.587761,55.278897,78.815316,134.094213,106.454765
sample4_36h.json,27,31,-1,0,0,32.802234,1.374133,0.533960,354.630617,0.958181,406.313828,760.944444,583.629136,0.787350,85.456935,108.537402,96.997169,23.080466,0.941466,0.699160,0.811716,0.755438,0.112555,0.941466,1.157895,1.229885,1.193890,0.071990,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.137255,0.430598,4.714045,0.197478,26.406974,1.106226,16.327763,0.683994,6.319710,0.264742,89.113641,0.950520,5.549970,106.615217,112.165187,109.390202
sample4_36h.json,27,36,-1,0,0,32.782136,1.193330,0.335797,803.686172,0.072799,406.313828,1210.000000,808.156914,0.614804,85.456935,138.998751,112.227843,53.541815,0.787683,0.699160,0.786998,0.743079,0.087837,0.787683,1.157895,1.470000,1.313947,0.312105,0.994112,0.994112,1.000000,0.997056,0.005888,0.833333,5.000000,6.000000,5.500000,1.000000,2.260000,0.626551,22.203603,0.808252,27.971106,1.018200,16.319475,0.594059,14.594974,0.531284,79.696084,0.705133,50.431641,120.599979,171.031620,145.815799
sample4_36h.json,28,39,-1,0,0,37.159030,0.990770,0.913403,127.388889,0.348564,1343.666667,1471.055556,1407.361111,0.942600,142.721135,151.412200,147.066667,8.691066,0.874013,0.806338,0.828943,0.817641,0.022605,0.874013,1.162602,1.330189,1.246395,0.167587,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.040000,0.614572,27.114982,0.722966,30.831885,0.822070,17.983883,0.479504,1.230507,0.032809,67.788955,0.790672,25.715400,97.131877,122.847277,109.989577
sample4_36h.json,28,41,-1,0,0,51.524536,1.175221,0.604502,962.444444,0.500612,1471.055556,2433.500000,1952.277778,0.778369,151.412200,194.524933,172.968567,43.112733,0.637042,0.806338,0.808148,0.807243,0.001809,0.637042,1.162602,1.825000,1.493801,0.662398,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.213389,0.540876,22.373099,0.510307,39.868926,0.909369,21.432969,0.488864,5.469191,0.124747,42.312306,0.991681,0.898989,107.170512,108.069502,107.620007
sample4_36h.json,29,30,-1,0,0,63.361448,1.417224,0.543992,1207.610668,0.282015,1440.611554,2648.222222,2044.416888,0.691877,146.948142,212.390539,179.669341,65.442397,0.564052,0.737724,0.838356,0.788040,0.100632,0.564052,1.173228,2.080000,1.626614,0.906772,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,3.164062,0.483775,16.719915,0.373979,47.078261,1.053013,31.679797,0.708591,16.234076,0.363112,87.679675,0.724756,36.718198,96.684326,133.402524,115.043425
sample4_36h.json,29,38,-1,0,0,50.318180,1.135847,0.520853,1268.888889,0.462232,1379.333333,2648.222222,2013.777778,0.695334,147.682316,212.390539,180.036428,64.708223,0.641026,0.737724,0.794735,0.766229,0.057010,0.641026,1.333333,2.080000,1.706667,0.746667,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.406542,0.555449,29.107082,0.657043,42.637915,0.962478,23.243755,0.524688,8.952280,0.202082,46.029508,0.658527,49.204199,94.889667,144.093866,119.491766
sample4_36h.json,29,42,-1,0,0,55.795540,1.101220,0.939246,160.888889,0.423367,2487.333333,2648.222222,2567.777778,0.877580,186.389742,212.390539,199.390140,26.000797,0.518194,0.737724,0.899704,0.818714,0.161980,0.518194,1.077844,2.080000,1.578922,1.002156,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.207273,0.548328,27.856777,0.549801,41.803258,0.825058,26.382582,0.520705,0.032899,0.000649,53.721975,0.860004,15.537602,95.448442,110.986044,103.217243
sample4_36h.json,29,43,-1,0,0,40.088731,0.886364,0.574222,1127.555556,0.458396,1520.666667,2648.222222,2084.444444,0.713808,151.605968,212.390539,181.998254,60.784571,0.484253,0.737724,0.831402,0.784563,0.093678,0.484253,1.007246,2.080000,1.543623,1.072754,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.087866,0.605513,34.928498,0.772271,36.320914,0.803057,20.025053,0.442755,4.903371,0.108414,44.710319,0.853075,17.459051,101.370538,118.829589,110.100063
sample4_36h.json,30,42,-1,0,0,46.520240,1.059342,0.579179,1046.721779,0.365812,1440.611554,2487.333333,1963.972444,0.788392,146.948142,186.389742,166.668942,39.441599,0.918700,0.838356,0.899704,0.869030,0.061348,0.918700,1.077844,1.173228,1.125536,0.095384,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.141667,0.619166,25.495098,0.580565,36.806855,0.838152,22.913081,0.521768,10.585681,0.241053,75.413980,0.845636,17.846266,97.765166,115.611432,106.688299
sample4_36h.json,30,44,-1,0,0,42.172990,1.096078,0.947285,80.168512,0.345097,1440.611554,1520.780066,1480.695810,0.977119,146.948142,150.389266,148.668704,3.441124,0.959202,0.838356,0.844973,0.841664,0.006616,0.959202,1.173228,1.223129,1.198179,0.049901,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.366229,0.630492,27.194771,0.706793,34.627673,0.899974,20.593213,0.535218,2.803090,0.072852,72.723931,0.748246,40.073752,119.104732,159.178484,139.141608
sample4_36h.json,31,34,6,1,1,25.736487,0.888320,0.825618,160.722222,0.065441,760.944444,921.666667,841.305556,0.912472,108.537402,118.948741,113.743072,10.411339,0.917683,0.811716,0.818585,0.815151,0.006870,0.917683,1.229885,1.340206,1.285046,0.110321,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.266667,0.809871,32.952828,1.137399,20.314001,0.701158,12.640259,0.436291,2.149088,0.074178,63.484149,0.816085,30.833814,136.818303,167.652117,152.235210
sample4_36h.json,31,36,-1,0,0,29.176011,0.935574,0.628880,449.055556,0.316994,760.944444,1210.000000,985.472222,0.780852,108.537402,138.998751,123.768076,30.461349,0.836657,0.786998,0.811716,0.799357,0.024718,0.836657,1.229885,1.470000,1.349943,0.240115,0.994112,0.994112,1.000000,0.997056,0.005888,1.000000,6.000000,6.000000,6.000000,0.000000,1.056604,0.640775,25.466754,0.816631,20.967400,0.672352,14.384943,0.461276,5.146462,0.165029,49.967525,0.880831,15.162505,112.072329,127.234834,119.653581
sample4_36h.json,31,45,-1,0,0,34.847602,1.175019,0.755863,245.777778,0.481803,760.944444,1006.722222,883.833333,0.852780,108.537402,127.274770,117.906086,18.737368,0.980260,0.780971,0.811716,0.796343,0.030745,0.980260,1.205607,1.229885,1.217746,0.024278,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.496296,0.564989,18.764624,0.632720,27.589644,0.930289,15.496945,0.522538,0.739369,0.024931,58.124019,0.816185,24.120079,107.099555,131.219634,119.159594
sample4_36h.json,32,41,-1,0,0,51.490136,1.099459,0.807684,468.000000,0.324165,1965.500000,2433.500000,2199.500000,0.872846,169.790399,194.524933,182.157666,24.734534,0.565508,0.808148,0.856755,0.832451,0.048607,0.565508,1.032051,1.825000,1.428526,0.792949,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.786885,0.607935,31.384710,0.670152,39.988767,0.853873,25.249908,0.539157,6.799732,0.145193,73.359875,0.758805,32.354069,101.786889,134.140958,117.963924
sample4_36h.json,32,51,-1,0,0,45.928092,1.110299,0.750106,491.166667,0.346625,1474.333333,1965.500000,1719.916667,0.872514,148.144492,169.790399,158.967445,21.645906,0.890980,0.844179,0.856755,0.850467,0.012576,0.890980,1.032051,1.158333,1.095192,0.126282,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.730769,0.575827,21.974733,0.531233,35.220752,0.851452,22.590126,0.546110,7.497759,0.181256,75.593769,0.983570,1.597027,95.603170,97.200197,96.401683
sample4_36h.json,33,34,-1,0,0,37.438598,1.072433,0.591887,635.500000,0.354468,921.666667,1557.166667,1239.416667,0.798643,118.948741,148.938593,133.943667,29.989852,0.854375,0.818585,0.882126,0.850356,0.063540,0.854375,1.145038,1.340206,1.242622,0.195168,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.757576,0.606348,20.615528,0.590534,28.456565,0.815142,18.388306,0.526735,8.926049,0.255688,67.567969,0.839260,19.230672,100.407711,119.638384,110.023048
sample4_36h.json,33,39,-1,0,0,42.843056,1.125716,0.862892,213.500000,0.106291,1343.666667,1557.166667,1450.416667,0.958255,142.721135,148.938593,145.829864,6.217459,0.860809,0.828943,0.882126,0.855534,0.053182,0.860809,1.145038,1.330189,1.237613,0.185151,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.907801,0.663376,28.622058,0.752054,30.630843,0.804836,21.413514,0.562647,2.700681,0.070961,86.420007,0.787341,33.515090,124.084731,157.599821,140.842276
