filename,cell_1_id,cell_2_id,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
13-84h.json,64,65,8,1,1,16.541423,0.907073,0.326834,362.500000,0.107768,176.000000,538.500000,357.250000,0.613579,56.904361,92.741693,74.823027,35.837332,0.981818,0.683017,0.786766,0.734891,0.103749,0.981818,1.800000,1.833333,1.816667,0.033333,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.233333,0.749563,20.099751,1.102199,14.350967,0.786956,7.360864,0.403644,6.192186,0.339557,33.291458,0.938875,10.068615,154.653824,164.722439,159.688131
13-84h.json,64,73,-1,0,0,24.723404,1.197196,0.223919,610.000000,0.288981,176.000000,786.000000,481.000000,0.530221,56.904361,107.322016,82.113188,50.417655,0.698864,0.683017,0.857541,0.770279,0.174524,0.698864,1.281250,1.833333,1.557292,0.552083,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.000000,8.000000,6.000000,4.000000,1.687500,0.641096,13.453624,0.651473,20.703019,1.002514,10.333878,0.500403,9.825197,0.475771,45.118120,0.935587,9.117951,132.436230,141.554181,136.995205
13-84h.json,65,67,-1,0,0,18.272440,0.845348,0.744661,137.500000,0.310804,401.000000,538.500000,469.750000,0.879392,81.556328,92.741693,87.149011,11.185365,0.707071,0.757598,0.786766,0.772182,0.029168,0.707071,1.272727,1.800000,1.536364,0.527273,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.111111,0.656536,20.099751,0.929886,15.421020,0.713431,9.091475,0.420604,1.229084,0.056862,37.268182,0.653712,48.977201,92.457538,141.434739,116.946139
13-84h.json,65,73,-1,0,0,23.087677,0.901136,0.685115,247.500000,0.255946,538.500000,786.000000,662.250000,0.864144,92.741693,107.322016,100.031854,14.580323,0.711806,0.786766,0.857541,0.822153,0.070775,0.711806,1.281250,1.800000,1.540625,0.518750,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,1.232558,0.598397,16.643317,0.649606,18.690045,0.729492,11.382079,0.444254,3.028826,0.118218,47.641389,0.529171,47.800341,53.723381,101.523722,77.623551
13-84h.json,65,84,-1,0,0,29.960743,1.295323,0.987001,7.000000,0.469159,531.500000,538.500000,535.000000,0.980056,90.892010,92.741693,91.816851,1.849683,0.711111,0.786766,0.808466,0.797616,0.021700,0.711111,1.280000,1.800000,1.540000,0.520000,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.390244,0.523765,11.704700,0.506041,22.762444,0.984112,13.264827,0.573492,1.142763,0.049406,53.509609,0.871788,16.653421,113.236162,129.889582,121.562872
13-84h.json,65,89,-1,0,0,34.018275,1.536615,0.824513,94.500000,0.548601,444.000000,538.500000,491.250000,0.941392,87.306329,92.741693,90.024011,5.435364,0.755556,0.731984,0.786766,0.759375,0.054782,0.755556,1.360000,1.800000,1.580000,0.440000,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,2.379310,0.448558,7.071068,0.319402,25.262703,1.141123,16.262178,0.734567,2.891929,0.130629,68.809314,0.994960,0.646464,127.610950,128.257413,127.934182
13-84h.json,66,74,-1,0,0,21.285793,1.146190,0.578652,187.500000,0.679004,257.500000,445.000000,351.250000,0.757893,63.152704,83.326671,73.239688,20.173967,0.905350,0.805382,0.811341,0.808361,0.005959,0.905350,1.111111,1.227273,1.169192,0.116162,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.111111,0.512474,7.615773,0.410091,17.800484,0.958514,9.735526,0.524235,3.648200,0.196447,64.789123,0.960712,4.119717,100.738897,104.858614,102.798756
13-84h.json,66,77,12,1,1,17.531682,1.047667,0.848435,46.000000,0.073084,257.500000,303.500000,280.500000,0.929592,63.152704,67.935969,65.544336,4.783265,0.787037,0.811341,0.826359,0.818850,0.015019,0.787037,1.111111,1.411765,1.261438,0.300654,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.950000,0.712565,15.811388,0.944864,15.089597,0.901731,8.687231,0.519136,1.369005,0.081810,78.497848,0.904690,16.895945,160.377744,177.273689,168.825716
13-84h.json,67,78,-1,0,0,23.295147,1.162845,0.998424,0.632933,0.384526,401.000000,401.632933,401.316466,0.957312,78.074835,81.556328,79.815581,3.481494,0.975237,0.757598,0.827975,0.792786,0.070376,0.975237,1.241211,1.272727,1.256969,0.031516,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.078947,0.565472,13.038405,0.650850,17.650179,0.881060,10.545887,0.526429,0.961492,0.047996,55.588042,0.980038,2.476022,121.561812,124.037833,122.799823
13-84h.json,67,84,12,1,1,22.959466,1.065917,0.754468,130.500000,0.145845,401.000000,531.500000,466.250000,0.897288,81.556328,90.892010,86.224169,9.335681,0.994318,0.757598,0.808466,0.783032,0.050868,0.994318,1.272727,1.280000,1.276364,0.007273,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,2.160000,0.666470,19.924859,0.925032,18.304836,0.849821,10.782947,0.500610,2.583477,0.119941,58.861702,0.955072,7.258751,154.306300,161.565051,157.935676
13-84h.json,68,73,-1,0,0,28.830155,1.078253,0.823400,138.807878,0.365827,647.192122,786.000000,716.596061,0.913820,98.073026,107.322016,102.697521,9.248990,0.781641,0.845559,0.857541,0.851550,0.011982,0.781641,1.001478,1.281250,1.141364,0.279772,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,1.184851,0.619778,17.464249,0.653166,22.299215,0.833995,14.411862,0.539006,2.205592,0.082490,79.345293,0.905912,11.123648,107.102729,118.226377,112.664553
13-84h.json,68,79,-1,0,0,24.601299,0.986952,0.920901,51.192122,0.240203,596.000000,647.192122,621.596061,0.957574,93.912197,98.073026,95.992612,4.160828,0.998524,0.845559,0.849204,0.847382,0.003645,0.998524,1.000000,1.001478,1.000739,0.001478,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.228633,0.666042,19.416488,0.778948,19.744525,0.792108,12.257558,0.491747,1.449538,0.058152,79.356697,0.586681,63.417522,90.017427,153.434949,121.726188
13-84h.json,68,86,-1,0,0,30.181980,1.095608,0.735864,232.307878,0.363531,647.192122,879.500000,763.346061,0.857078,98.073026,114.427154,106.250090,16.354128,0.924441,0.844088,0.845559,0.844823,0.001471,0.924441,1.001478,1.083333,1.042406,0.081855,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.859758,0.586398,15.811388,0.573954,23.724205,0.861190,14.358486,0.521214,2.894431,0.105068,62.569189,0.831656,20.341467,100.491477,120.832944,110.662211
13-84h.json,69,71,-1,0,0,36.128970,1.365614,0.868552,98.598662,0.559934,651.500000,750.098662,700.799331,0.934728,97.190767,103.977606,100.584187,6.786838,0.835794,0.866711,0.871864,0.869287,0.005153,0.835794,1.062500,1.271246,1.166873,0.208746,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,2.187500,0.472021,4.000000,0.151193,26.425377,0.998834,18.060551,0.682658,2.998751,0.113348,88.935163,0.886290,11.425053,89.050433,100.475486,94.762960
13-84h.json,69,80,-1,0,0,31.013796,1.158091,0.828880,134.500000,0.361043,651.500000,786.000000,718.750000,0.878819,97.190767,110.592450,103.891609,13.401683,0.667151,0.807572,0.866711,0.837142,0.059139,0.667151,1.062500,1.592593,1.327546,0.530093,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.200000,0.598544,17.029386,0.635897,22.571358,0.842841,15.239754,0.569070,3.060919,0.114298,75.289209,0.550786,58.930597,72.255328,131.185925,101.720627
13-84h.json,69,81,12,1,1,23.761339,0.959983,0.882579,76.500000,0.117407,575.000000,651.500000,613.250000,0.975310,94.791143,97.190767,95.990955,2.399624,0.812500,0.804159,0.866711,0.835435,0.062551,0.812500,1.062500,1.307692,1.185096,0.245192,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.275000,0.764560,25.000000,1.010026,18.656917,0.753759,11.797425,0.476628,0.947058,0.038262,86.041174,0.811440,33.442528,143.914927,177.357455,160.636191
13-84h.json,69,88,-1,0,0,31.986467,1.509622,0.435917,367.500000,0.958846,284.000000,651.500000,467.750000,0.760092,73.873943,97.190767,85.532355,23.316825,0.683036,0.653952,0.866711,0.760331,0.212759,0.683036,1.062500,1.555556,1.309028,0.493056,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.705882,0.437866,3.605551,0.170166,24.597236,1.160882,15.379532,0.725847,6.514936,0.307477,62.801950,0.861303,17.173208,106.645038,123.818246,115.231642
13-84h.json,70,72,-1,0,0,28.631712,1.228930,0.891210,62.500000,0.639669,512.000000,574.500000,543.250000,0.950830,88.934658,93.533740,91.234199,4.599082,0.942308,0.813463,0.825208,0.819335,0.011745,0.942308,1.076923,1.142857,1.109890,0.065934,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.676471,0.470756,6.082763,0.261084,22.500896,0.965784,14.315819,0.614464,1.772755,0.076090,72.570981,0.814370,18.638686,81.769025,100.407711,91.088368
13-84h.json,70,82,-1,0,0,18.021639,0.874803,0.673828,167.000000,0.151692,345.000000,512.000000,428.500000,0.862124,76.672713,88.934658,82.803685,12.261945,0.957265,0.737475,0.813463,0.775469,0.075988,0.957265,1.076923,1.125000,1.100962,0.048077,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.419355,0.707031,21.095023,1.023991,13.898285,0.674648,8.858833,0.430024,2.731901,0.132611,47.395702,0.706101,43.302844,104.036243,147.339087,125.687665
13-84h.json,70,87,-1,0,0,32.467859,1.487604,0.863281,70.000000,0.713836,442.000000,512.000000,477.000000,0.967079,86.006875,88.934658,87.470766,2.927783,0.538462,0.750872,0.813463,0.782167,0.062591,0.538462,1.076923,2.000000,1.538462,0.923077,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.935484,0.440654,5.000000,0.229089,24.215548,1.109502,15.991011,0.732672,0.226765,0.010390,74.600832,0.992280,0.835528,107.393322,108.228850,107.811086
13-84h.json,71,76,-1,0,0,25.493710,1.120975,0.436609,422.598662,0.306236,327.500000,750.098662,538.799331,0.703892,73.188958,103.977606,88.583282,30.788648,0.786630,0.768299,0.871864,0.820081,0.103565,0.786630,1.000000,1.271246,1.135623,0.271246,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.820001,0.644800,16.124515,0.709005,22.799004,1.002487,12.650503,0.556251,7.777205,0.341969,85.356559,0.938531,8.841815,135.000000,143.841815,139.420907
13-84h.json,71,80,-1,0,0,28.590928,1.031724,0.954324,35.901338,0.305319,750.098662,786.000000,768.049331,0.940187,103.977606,110.592450,107.285028,6.614844,0.798224,0.807572,0.871864,0.839718,0.064291,0.798224,1.271246,1.592593,1.431919,0.321346,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.219546,0.652112,21.260292,0.767192,22.185646,0.800585,14.222251,0.513220,0.766524,0.027661,75.803095,0.757674,33.868373,105.895268,139.763642,122.829455
13-84h.json,71,85,-1,0,0,27.822114,1.013165,0.989473,7.980442,0.407777,750.098662,758.079103,754.088882,0.971716,103.977606,107.004121,105.490864,3.026516,0.990276,0.832000,0.871864,0.851932,0.039864,0.990276,1.271246,1.283729,1.277488,0.012483,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.017357,0.625241,18.439089,0.671475,22.166907,0.807226,13.458938,0.490118,0.296635,0.010802,54.986412,0.833241,21.315103,106.504361,127.819465,117.161913
13-84h.json,72,74,-1,0,0,27.634385,1.226457,0.774587,129.500000,0.578715,445.000000,574.500000,509.750000,0.890873,83.326671,93.533740,88.430206,10.207069,0.931217,0.805382,0.825208,0.815295,0.019826,0.931217,1.142857,1.227273,1.185065,0.084416,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.766667,0.483865,7.071068,0.313825,22.118634,0.981660,13.909081,0.617307,4.905035,0.217693,80.476872,0.591954,49.912041,72.407575,122.319617,97.363596
13-84h.json,72,82,-1,0,0,25.001772,1.175367,0.600522,229.500000,0.227297,345.000000,574.500000,459.750000,0.819733,76.672713,93.533740,85.103226,16.861027,0.984375,0.737475,0.825208,0.781341,0.087733,0.984375,1.125000,1.142857,1.133929,0.017857,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.000000,8.000000,6.000000,4.000000,1.315789,0.591697,15.231546,0.716056,20.570381,0.967042,12.432561,0.584472,4.352510,0.204617,81.764973,0.841200,20.785653,110.106235,130.891888,120.499061
13-84h.json,72,83,20,1,1,20.971847,0.858650,0.928110,44.500000,0.113951,574.500000,619.000000,596.750000,0.951423,93.533740,98.309353,95.921546,4.775613,0.969697,0.804842,0.825208,0.815025,0.020365,0.969697,1.142857,1.178571,1.160714,0.035714,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.184211,0.794006,27.202941,1.113769,16.748376,0.685728,10.270106,0.420489,0.829650,0.033968,65.801707,0.747634,42.825256,126.869898,169.695154,148.282526
13-84h.json,72,91,-1,0,0,33.282953,1.445217,0.849434,86.500000,0.701176,488.000000,574.500000,531.250000,0.924516,86.473394,93.533740,90.003567,7.060346,0.914286,0.820096,0.825208,0.822652,0.005112,0.914286,1.142857,1.250000,1.196429,0.107143,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.195652,0.461960,5.000000,0.217111,25.439833,1.104652,16.535209,0.717994,0.805992,0.034998,88.285384,0.792092,26.202096,99.825277,126.027373,112.926325
13-84h.json,73,86,-1,0,0,31.575870,1.094635,0.893690,93.500000,0.357250,786.000000,879.500000,832.750000,0.937907,107.322016,114.427154,110.874585,7.105138,0.845528,0.844088,0.857541,0.850814,0.013453,0.845528,1.083333,1.281250,1.182292,0.197917,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.017241,0.596340,17.204651,0.596430,23.737815,0.822914,15.786983,0.547284,4.148039,0.143799,84.653368,0.662358,44.590443,87.473883,132.064327,109.769105
13-84h.json,73,89,-1,0,0,29.236683,1.190734,0.564885,342.000000,0.273984,444.000000,786.000000,615.000000,0.813499,87.306329,107.322016,97.314172,20.015686,0.942096,0.731984,0.857541,0.794762,0.125557,0.942096,1.281250,1.360000,1.320625,0.078750,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,1.096154,0.568452,14.866069,0.605456,21.743025,0.885537,13.889111,0.565667,5.551091,0.226081,60.400527,0.813065,24.463281,106.402048,130.865329,118.633688
13-84h.json,73,96,-1,0,0,34.585991,1.288660,0.836514,128.500000,0.502944,657.500000,786.000000,721.750000,0.952802,102.256648,107.322016,104.789332,5.065368,0.985577,0.790174,0.857541,0.823857,0.067367,0.985577,1.281250,1.300000,1.290625,0.018750,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,1.738095,0.511495,10.630146,0.396075,25.412151,0.946846,15.853214,0.590684,0.406114,0.015132,59.084372,0.980075,2.150969,105.802514,107.953483,106.877998
13-84h.json,73,98,-1,0,0,35.056407,1.392774,0.632952,288.500000,0.464355,497.500000,786.000000,641.750000,0.818665,87.860730,107.322016,97.591373,19.461286,0.960600,0.809866,0.857541,0.833704,0.047674,0.960600,1.230769,1.281250,1.256010,0.050481,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,1.568182,0.523752,9.848858,0.391290,26.477398,1.051934,17.521365,0.696115,5.388468,0.214081,89.031098,0.874534,17.213292,119.981639,137.194931,128.588285
13-84h.json,74,77,-1,0,0,17.658412,0.916933,0.682022,141.500000,0.241817,303.500000,445.000000,374.250000,0.815297,67.935969,83.326671,75.631320,15.390703,0.869318,0.805382,0.826359,0.815871,0.020978,0.869318,1.227273,1.411765,1.319519,0.184492,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.407407,0.661984,16.031220,0.832439,14.290097,0.742029,8.734918,0.453570,2.539870,0.131886,72.096096,0.739194,33.435043,94.763642,128.198685,111.481163
13-84h.json,74,83,-1,0,0,24.313077,1.057671,0.718901,174.000000,0.341165,445.000000,619.000000,532.000000,0.847597,83.326671,98.309353,90.818012,14.982682,0.960317,0.804842,0.805382,0.805112,0.000539,0.960317,1.178571,1.227273,1.202922,0.048701,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.023810,0.647599,18.973666,0.825395,19.385945,0.843330,11.338234,0.493238,4.173176,0.181542,60.468933,0.886420,15.106633,117.897271,133.003904,125.450588
13-84h.json,74,92,-1,0,0,23.437525,1.086855,0.916581,40.500000,0.367544,445.000000,485.500000,465.250000,0.966978,83.326671,86.172219,84.749445,2.845547,0.875171,0.805382,0.821608,0.813495,0.016226,0.875171,1.074074,1.227273,1.150673,0.153199,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.724138,0.610010,15.524175,0.719893,18.310804,0.849116,11.556638,0.535909,0.638930,0.029629,73.989310,0.977180,3.046332,130.446232,133.492564,131.969398
13-84h.json,75,78,-1,0,0,22.249149,0.944651,0.548304,330.867067,0.226215,401.632933,732.500000,567.066466,0.743811,78.074835,104.965925,91.520380,26.891090,0.939295,0.827975,0.835451,0.831713,0.007476,0.939295,1.241211,1.321429,1.281320,0.080217,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.243243,0.698500,20.099751,0.853393,17.119453,0.726855,10.297604,0.437214,4.308822,0.182943,50.409256,0.915466,10.052971,108.868999,118.921971,113.895485
13-84h.json,75,94,-1,0,0,26.915511,1.092359,0.673720,239.000000,0.561175,493.500000,732.500000,613.000000,0.818420,85.906199,104.965925,95.436062,19.059725,0.954172,0.835451,0.840326,0.837889,0.004876,0.954172,1.260870,1.321429,1.291149,0.060559,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.127660,0.518155,9.219544,0.374173,21.395673,0.868338,12.171726,0.493986,2.426312,0.098471,50.272645,0.772190,22.996444,77.949215,100.945659,89.447437
13-84h.json,75,97,-1,0,0,36.758084,1.342307,0.954397,35.000000,0.284667,732.500000,767.500000,750.000000,0.946977,104.965925,110.843215,107.904570,5.877290,0.720779,0.785001,0.835451,0.810226,0.050450,0.720779,1.321429,1.833333,1.577381,0.511905,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,2.333333,0.519351,12.649111,0.461912,26.875623,0.981426,18.313749,0.668769,2.298449,0.083933,85.114843,0.568239,67.331993,88.615477,155.947471,122.281474
13-84h.json,75,99,-1,0,0,29.803213,1.310703,0.462799,393.500000,0.538497,339.000000,732.500000,535.750000,0.749320,78.653044,104.965925,91.809484,26.312880,0.767281,0.688618,0.835451,0.762034,0.146833,0.767281,1.321429,1.722222,1.521825,0.400794,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,2.129032,0.517795,11.180340,0.491695,23.310970,1.025183,14.882515,0.654512,6.667663,0.293234,85.840468,0.821528,26.096369,120.124318,146.220687,133.172502
13-84h.json,76,79,-1,0,0,22.214865,1.045158,0.549497,268.500000,0.211153,327.500000,596.000000,461.750000,0.779334,73.188958,93.912197,83.550577,20.723240,1.000000,0.768299,0.849204,0.808751,0.080906,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.454545,0.664299,17.464249,0.821652,16.921214,0.796104,11.056011,0.520160,4.522442,0.212770,86.583235,0.734826,42.064327,116.565051,158.629378,137.597214
13-84h.json,76,85,-1,0,0,22.063401,0.967053,0.432013,430.579103,0.321487,327.500000,758.079103,542.789552,0.683983,73.188958,107.004121,90.096539,33.815164,0.778981,0.768299,0.832000,0.800149,0.063701,0.778981,1.000000,1.283729,1.141864,0.283729,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.085744,0.646475,17.464249,0.765469,18.239842,0.799464,10.885100,0.477101,6.627382,0.290482,61.184041,0.984585,1.716798,109.653824,111.370622,110.512223
13-84h.json,77,92,-1,0,0,26.732698,1.355087,0.625129,182.000000,0.446134,303.500000,485.500000,394.500000,0.788374,67.935969,86.172219,77.054094,18.236250,0.760802,0.821608,0.826359,0.823984,0.004752,0.760802,1.074074,1.411765,1.242919,0.337691,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.230769,0.477430,5.000000,0.253451,19.783171,1.002814,13.360407,0.677242,4.924757,0.249637,86.863172,0.940161,6.065002,95.290081,101.355083,98.322582
13-84h.json,77,93,-1,0,0,20.900854,1.304266,0.705107,89.500000,0.459903,214.000000,303.500000,258.750000,0.893570,60.705549,67.935969,64.320759,7.230420,0.875000,0.729738,0.826359,0.778049,0.096622,0.875000,1.235294,1.411765,1.323529,0.176471,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.954545,0.517045,8.246211,0.514584,15.733229,0.981793,10.433844,0.651098,2.132126,0.133050,79.246259,0.974865,3.408762,132.207298,135.616060,133.911679
13-84h.json,78,84,-1,0,0,22.405743,1.039829,0.755659,129.867067,0.605487,401.632933,531.500000,466.566466,0.858985,78.074835,90.892010,84.483422,12.817175,0.969696,0.808466,0.827975,0.818220,0.019509,0.969696,1.241211,1.280000,1.260606,0.038789,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.053296,0.504382,8.246211,0.382699,19.027167,0.883032,10.729079,0.497926,2.263230,0.105034,55.738948,0.820700,16.794651,76.873137,93.667788,85.270463
13-84h.json,78,94,20,1,1,23.540561,1.114197,0.813846,91.867067,0.089372,401.632933,493.500000,447.566466,0.908838,78.074835,85.906199,81.990517,7.831365,0.984409,0.827975,0.840326,0.834151,0.012352,0.984409,1.241211,1.260870,1.251040,0.019658,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,2.253227,0.689146,18.110770,0.857200,19.321292,0.914495,11.659166,0.551840,2.037653,0.096444,79.966368,0.900532,17.226009,155.955777,173.181785,164.568781
13-84h.json,79,85,-1,0,0,35.097010,1.351279,0.786198,162.079103,0.730512,596.000000,758.079103,677.039552,0.877650,93.912197,107.004121,100.458159,13.091924,0.778981,0.832000,0.849204,0.840602,0.017204,0.778981,1.000000,1.283729,1.141864,0.283729,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.502200,0.459519,4.242641,0.163347,25.719544,0.990235,16.812179,0.647290,3.226279,0.124216,62.828044,0.873970,12.978349,90.000000,102.978349,96.489175
13-84h.json,79,86,-1,0,0,28.136509,1.040754,0.677658,283.500000,0.455439,596.000000,879.500000,737.750000,0.820716,93.912197,114.427154,104.169676,20.514957,0.923077,0.844088,0.849204,0.846646,0.005117,0.923077,1.000000,1.083333,1.041667,0.083333,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.036364,0.590325,15.556349,0.575421,23.002293,0.850842,14.009005,0.518185,2.391447,0.088458,86.723597,0.926971,8.356761,106.073574,114.430336,110.251955
13-84h.json,79,95,-1,0,0,26.306026,1.028235,0.832649,119.787660,0.240106,596.000000,715.787660,655.893830,0.928687,93.912197,101.123579,97.517888,7.211381,0.970818,0.849204,0.879608,0.864406,0.030404,0.970818,1.000000,1.030060,1.015030,0.030060,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.377272,0.673826,19.313208,0.754904,21.006383,0.821086,13.135501,0.513433,2.438490,0.095314,85.016461,0.764459,31.049025,100.771145,131.820170,116.295658
13-84h.json,80,85,-1,0,0,29.298679,1.054499,0.964477,27.920897,0.424189,758.079103,786.000000,772.039552,0.967554,107.004121,110.592450,108.798286,3.588329,0.806062,0.807572,0.832000,0.819786,0.024428,0.806062,1.283729,1.592593,1.438161,0.308864,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.488372,0.576008,17.029386,0.612910,24.728756,0.890021,14.648671,0.527225,2.126248,0.076527,87.027385,0.739553,32.890584,93.394683,126.285267,109.839975
13-84h.json,80,88,8,1,1,17.112239,0.762442,0.361323,502.000000,0.036449,284.000000,786.000000,535.000000,0.667984,73.873943,110.592450,92.233196,36.718508,0.976744,0.653952,0.807572,0.730762,0.153621,0.976744,1.555556,1.592593,1.574074,0.037037,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.162162,0.843916,29.120440,1.297471,15.045509,0.670358,8.411009,0.374755,6.664384,0.296934,25.545386,0.957213,7.327412,163.926426,171.253838,167.590132
13-84h.json,80,100,-1,0,0,29.806123,1.188826,0.621843,297.231410,0.468087,488.768590,786.000000,637.384295,0.823958,91.123543,110.592450,100.857997,19.468907,0.810004,0.739694,0.807572,0.773633,0.067879,0.810004,1.290006,1.592593,1.441299,0.302587,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.046466,0.518822,13.000000,0.518509,24.123461,0.962171,13.910388,0.554820,3.702800,0.147687,66.275394,0.886084,13.609324,105.858721,119.468045,112.663383
13-84h.json,80,109,-1,0,0,31.870236,1.175210,0.873454,99.465486,0.376454,686.534514,786.000000,736.267257,0.921294,101.888194,110.592450,106.240322,8.704257,0.826321,0.807572,0.831045,0.819309,0.023473,0.826321,1.315993,1.592593,1.454293,0.276599,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.914286,0.533868,13.152946,0.485013,23.466670,0.865330,15.928962,0.587378,4.573685,0.168654,89.042424,0.541896,62.603648,74.054604,136.658252,105.356428
