filename,cell_1_id,cell_2_id,cell_1_centroid_x,cell_1_centroid_y,cell_2_centroid_x,cell_2_centroid_y,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
4.5d-rpl4d-3-10-polygonal-network.json,76,84,589.173140,399.423266,553.454077,415.006411,-1,0,0,38.970320,1.051638,0.397918,1243.500000,0.317266,821.833333,2065.333333,1443.583333,0.680140,118.706576,174.532662,146.619619,55.826086,0.997794,0.732899,0.852014,0.792456,0.119115,0.997794,1.006250,1.008475,1.007362,0.002225,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.284916,0.616347,25.309199,0.682984,32.021905,0.864131,18.670943,0.503847,10.190477,0.274996,73.304927,0.801888,25.098788,101.590934,126.689723,114.140329
4.5d-rpl4d-3-10-polygonal-network.json,76,93,589.173140,399.423266,564.271999,438.559061,-1,0,0,46.386176,1.136842,0.633070,757.833333,0.484756,1307.500000,2065.333333,1686.416667,0.810468,141.453056,174.532662,157.992859,33.079606,0.868408,0.821158,0.852014,0.836586,0.030855,0.868408,1.006250,1.158730,1.082490,0.152480,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.099099,0.544079,18.439089,0.451909,39.454094,0.966949,22.318228,0.546980,3.641545,0.089248,80.716277,0.581471,56.731657,78.818314,135.549971,107.184143
4.5d-rpl4d-3-10-polygonal-network.json,76,95,589.173140,399.423266,600.729896,450.220493,-1,0,0,52.095267,1.147611,0.995481,9.333333,0.399547,2056.000000,2065.333333,2060.666667,0.983547,174.532662,177.452335,175.992499,2.919673,0.813342,0.820483,0.852014,0.836248,0.031531,0.813342,1.006250,1.237179,1.121715,0.230929,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.533654,0.589195,27.752878,0.611370,38.965175,0.858367,25.544011,0.562711,1.285175,0.028311,70.000945,0.830302,24.106996,117.950969,142.057965,130.004467
4.5d-rpl4d-3-10-polygonal-network.json,77,84,523.707590,404.725093,553.454077,415.006411,-1,0,0,31.473148,0.957990,0.599052,550.055556,0.338440,821.833333,1371.888889,1096.861111,0.806599,118.706576,147.169280,132.937928,28.462703,0.865336,0.732899,0.795966,0.764432,0.063067,0.865336,1.008475,1.165414,1.086944,0.156939,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.364706,0.611243,26.754024,0.814347,26.800409,0.815759,15.412272,0.469124,7.391597,0.224988,51.935499,0.720722,37.076575,95.681893,132.758468,114.220180
4.5d-rpl4d-3-10-polygonal-network.json,77,87,523.707590,404.725093,483.093819,427.889402,-1,0,0,46.755359,1.266430,0.987082,17.722222,0.545681,1354.166667,1371.888889,1363.027778,0.938288,138.087198,147.169280,142.628239,9.082082,0.919199,0.795966,0.892432,0.844199,0.096466,0.919199,1.165414,1.267857,1.216635,0.102444,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.168182,0.510436,13.097922,0.354774,35.041733,0.949151,22.585853,0.611768,3.815462,0.103347,74.044484,0.846637,17.618303,97.261111,114.879414,106.070262
4.5d-rpl4d-3-10-polygonal-network.json,77,97,523.707590,404.725093,520.817364,438.861695,-1,0,1,34.258736,0.951420,0.891755,148.500000,0.234400,1223.388889,1371.888889,1297.638889,0.917162,134.978007,147.169280,141.073644,12.191272,0.886907,0.795966,0.843817,0.819892,0.047851,0.886907,1.033613,1.165414,1.099513,0.131800,0.999637,0.999637,1.000000,0.999818,0.000363,0.833333,5.000000,6.000000,5.500000,1.000000,1.574194,0.721489,34.769079,0.965593,26.537162,0.736980,16.907191,0.469540,1.076588,0.029899,74.653728,0.857177,23.193534,139.200498,162.394032,150.797265
4.5d-rpl4d-3-10-polygonal-network.json,78,79,316.844378,398.895899,293.379779,401.770507,-1,0,1,23.640024,0.830473,0.927793,60.722222,0.076283,780.222222,840.944444,810.583333,0.972550,111.054633,114.189091,112.621862,3.134458,0.935676,0.794977,0.810453,0.802715,0.015476,0.935676,1.307692,1.397590,1.352641,0.089898,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.341880,0.810679,33.359989,1.171934,21.372032,0.750798,11.780371,0.413844,0.569058,0.019991,74.207547,0.834193,29.126527,146.538233,175.664760,161.101496
4.5d-rpl4d-3-10-polygonal-network.json,78,83,316.844378,398.895899,351.323646,430.206844,-1,0,0,46.574620,1.256660,0.365666,1353.477778,0.401177,780.222222,2133.700000,1456.961111,0.594685,111.054633,186.745232,148.899933,75.690599,0.910812,0.768855,0.794977,0.781916,0.026123,0.910812,1.307692,1.435743,1.371718,0.128051,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.158537,0.504104,14.142136,0.381578,35.148279,0.948359,20.526658,0.553843,14.349214,0.387165,43.433035,0.919218,8.143328,92.663001,100.806328,96.734665
4.5d-rpl4d-3-10-polygonal-network.json,78,92,316.844378,398.895899,317.068372,429.545574,-1,0,0,30.650494,1.093775,0.987207,10.111111,0.251433,780.222222,790.333333,785.277778,0.996668,111.054633,111.425931,111.240282,0.371298,0.786979,0.794977,0.799922,0.797450,0.004944,0.786979,1.029126,1.307692,1.168409,0.278566,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.924528,0.628953,22.669118,0.808957,25.094233,0.895498,15.321534,0.546755,1.010746,0.036069,84.706481,0.743200,41.577460,120.328633,161.906093,141.117363
4.5d-rpl4d-3-10-polygonal-network.json,79,88,293.379779,401.770507,260.810852,437.816533,-1,0,0,48.580356,1.386180,0.497993,847.722222,0.574528,840.944444,1688.666667,1264.805556,0.681004,114.189091,167.677545,140.933318,53.488454,0.868200,0.754751,0.810453,0.782602,0.055702,0.868200,1.397590,1.609756,1.503673,0.212166,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.346535,0.441694,6.798693,0.193992,35.585041,1.015375,22.783447,0.650097,9.539681,0.272203,43.112225,0.872057,12.589288,85.808637,98.397925,92.103281
4.5d-rpl4d-3-10-polygonal-network.json,79,92,293.379779,401.770507,317.068372,429.545574,-1,0,0,36.504846,1.278362,0.939816,50.611111,0.738753,790.333333,840.944444,815.638889,0.975802,111.425931,114.189091,112.807511,2.763160,0.736358,0.799922,0.810453,0.805188,0.010531,0.736358,1.029126,1.397590,1.213358,0.368464,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.237805,0.483874,9.893881,0.346473,29.225665,1.023453,18.122025,0.634615,0.475548,0.016653,84.108512,0.693180,41.223120,93.133134,134.356254,113.744694
4.5d-rpl4d-3-10-polygonal-network.json,79,94,293.379779,401.770507,292.332822,442.212193,-1,0,0,40.455236,1.238168,0.636517,480.222222,0.325351,840.944444,1321.166667,1081.055556,0.805412,114.189091,141.777284,127.983188,27.588193,0.841448,0.810453,0.825951,0.818202,0.015498,0.841448,1.176000,1.397590,1.286795,0.221590,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,2.008000,0.566044,18.439089,0.564345,30.714628,0.940049,19.852884,0.607615,6.872681,0.210345,72.867725,0.566201,69.560827,90.791796,160.352623,125.572210
4.5d-rpl4d-3-10-polygonal-network.json,80,81,639.446908,411.717999,687.791218,408.233810,-1,0,0,48.469701,1.187089,0.499543,1145.630509,0.437874,1143.536158,2289.166667,1716.351412,0.751091,141.153623,187.931467,164.542545,46.777844,0.862493,0.721233,0.814495,0.767864,0.093262,0.862493,1.006242,1.166667,1.086454,0.160425,0.999491,0.999491,1.000000,0.999745,0.000509,0.714286,5.000000,7.000000,6.000000,2.000000,1.777778,0.540756,23.323808,0.571232,38.517991,0.943358,21.626359,0.529659,12.161429,0.297850,67.902936,0.876462,13.605549,96.526649,110.132198,103.329423
4.5d-rpl4d-3-10-polygonal-network.json,80,95,639.446908,411.717999,600.729896,450.220493,-1,0,0,54.602646,1.171877,0.898143,233.166667,0.471482,2056.000000,2289.166667,2172.583333,0.944240,177.452335,187.931467,182.691901,10.479132,0.943005,0.814495,0.820483,0.817489,0.005988,0.943005,1.166667,1.237179,1.201923,0.070513,0.999491,0.999491,1.000000,0.999745,0.000509,0.857143,6.000000,7.000000,6.500000,1.000000,1.042553,0.542849,24.115463,0.517564,42.819673,0.918992,27.223562,0.584270,1.340846,0.028777,85.726919,0.621198,42.247415,69.281460,111.528875,90.405168
4.5d-rpl4d-3-10-polygonal-network.json,80,96,639.446908,411.717999,661.236264,444.284541,-1,0,1,39.183615,0.903670,0.660211,777.833333,0.073938,1511.333333,2289.166667,1900.250000,0.811398,152.487179,187.931467,170.209323,35.444288,0.987578,0.814495,0.816777,0.815636,0.002282,0.987578,1.152174,1.166667,1.159420,0.014493,0.999491,0.999491,1.000000,0.999745,0.000509,0.857143,6.000000,7.000000,6.500000,1.000000,1.013333,0.793033,47.507894,1.095648,29.515390,0.680697,19.556463,0.451020,8.007139,0.184664,88.782077,0.930509,12.098020,161.995838,174.093859,168.044849
4.5d-rpl4d-3-10-polygonal-network.json,80,98,639.446908,411.717999,624.528850,467.530970,-1,0,0,57.772278,1.421488,0.488460,1171.000000,0.898063,1118.166667,2289.166667,1703.666667,0.751580,141.245546,187.931467,164.588506,46.685922,0.869427,0.704315,0.814495,0.759405,0.110180,0.869427,1.166667,1.341880,1.254274,0.175214,0.999491,0.999491,1.000000,0.999745,0.000509,0.857143,6.000000,7.000000,6.500000,1.000000,1.393519,0.435505,7.810250,0.192171,44.191736,1.087338,26.841081,0.660425,8.788288,0.216236,61.776251,0.895764,11.466878,98.541839,110.008717,104.275278
4.5d-rpl4d-3-10-polygonal-network.json,81,90,687.791218,408.233810,707.374720,453.319582,-1,0,0,49.155268,1.004425,0.278651,2960.297176,0.329944,1143.536158,4103.833333,2623.684745,0.563373,141.153623,250.550854,195.852239,109.397231,0.787171,0.721233,0.821500,0.771367,0.100267,0.787171,1.006242,1.278302,1.142272,0.272060,0.999351,0.999351,1.000000,0.999675,0.000649,0.625000,5.000000,8.000000,6.500000,3.000000,1.364492,0.624821,33.421550,0.682927,42.465687,0.867732,21.802617,0.445509,18.570662,0.379468,42.885637,0.890213,12.854758,104.233528,117.088286,110.660907
4.5d-rpl4d-3-10-polygonal-network.json,81,96,687.791218,408.233810,661.236264,444.284541,-1,0,0,44.775226,1.231915,0.756641,367.797176,0.509002,1143.536158,1511.333333,1327.434745,0.925675,141.153623,152.487179,146.820401,11.333556,0.873342,0.721233,0.816777,0.769005,0.095544,0.873342,1.006242,1.152174,1.079208,0.145932,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.017309,0.518579,20.000000,0.550266,38.837014,1.068535,21.438046,0.589832,7.614354,0.209496,76.182076,0.534841,77.734781,89.379492,167.114273,128.246883
4.5d-rpl4d-3-10-polygonal-network.json,82,83,375.978224,415.595683,351.323646,430.206844,-1,0,1,28.658929,0.694911,0.617232,816.711111,0.027067,1316.988889,2133.700000,1725.344444,0.847050,158.182493,186.745232,172.463863,28.562739,0.854797,0.661417,0.768855,0.715136,0.107438,0.854797,1.435743,1.679630,1.557686,0.243887,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.244624,0.853225,59.745125,1.448677,24.493196,0.593902,14.217197,0.344733,5.886962,0.142745,8.220741,0.935784,11.118953,162.030860,173.149814,167.590337
4.5d-rpl4d-3-10-polygonal-network.json,82,91,375.978224,415.595683,410.245727,433.263698,-1,0,0,38.554125,1.010831,0.823461,282.344444,0.297757,1316.988889,1599.333333,1458.161111,0.969342,153.332974,158.182493,155.757734,4.849519,0.599684,0.661417,0.854826,0.758121,0.193409,0.599684,1.007246,1.679630,1.343438,0.672383,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.203980,0.595403,31.710496,0.831402,30.866558,0.809275,16.645765,0.436427,5.169684,0.135541,48.228672,0.873164,13.537773,93.196392,106.734165,99.965278
4.5d-rpl4d-3-10-polygonal-network.json,82,103,375.978224,415.595683,381.871379,466.804696,-1,0,0,51.546992,1.438341,0.950742,64.872222,0.720316,1252.116667,1316.988889,1284.552778,0.888540,140.551496,158.182493,149.366995,17.630997,0.626083,0.661417,0.796496,0.728956,0.135080,0.626083,1.051587,1.679630,1.365608,0.628042,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.986014,0.443602,14.480331,0.404052,40.345738,1.125787,23.729967,0.662149,7.915035,0.220857,65.795717,0.719769,41.256669,105.967145,147.223814,126.595479
4.5d-rpl4d-3-10-polygonal-network.json,83,92,351.323646,430.206844,317.068372,429.545574,-1,0,0,34.261656,0.922192,0.370405,1343.366667,0.348149,790.333333,2133.700000,1462.016667,0.596673,111.425931,186.745232,149.085582,75.319301,0.716790,0.768855,0.799922,0.784388,0.031067,0.716790,1.029126,1.435743,1.232435,0.406617,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.130070,0.597036,25.044405,0.674099,29.153058,0.784688,16.812097,0.452517,10.846495,0.291946,41.087220,0.927755,7.575891,97.287578,104.863469,101.075524
4.5d-rpl4d-3-10-polygonal-network.json,83,100,351.323646,430.206844,340.035919,477.275043,-1,0,0,48.402770,1.040809,0.973440,58.216667,0.336807,2133.700000,2191.916667,2162.808333,0.958863,186.745232,194.756890,190.751061,8.011658,0.915905,0.726187,0.768855,0.747521,0.042668,0.915905,1.435743,1.567568,1.501655,0.131825,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.844758,0.573281,36.788434,0.791065,32.988348,0.709351,20.216096,0.434708,0.187984,0.004042,32.029974,0.917077,9.795884,108.336952,118.132835,113.234893
4.5d-rpl4d-3-10-polygonal-network.json,83,103,351.323646,430.206844,381.871379,466.804696,-1,0,0,47.671446,1.168744,0.586829,881.583333,0.354626,1252.116667,2133.700000,1692.908333,0.752638,140.551496,186.745232,163.648364,46.193736,0.732434,0.768855,0.796496,0.782675,0.027642,0.732434,1.051587,1.435743,1.243665,0.384156,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.208145,0.563743,26.286498,0.644457,39.639523,0.971828,23.835117,0.584357,15.026363,0.368396,88.876445,0.545970,67.262666,80.883041,148.145707,114.514374
4.5d-rpl4d-3-10-polygonal-network.json,84,93,553.454077,415.006411,564.271999,438.559061,-1,0,1,25.918232,0.799612,0.628553,485.666667,0.001565,821.833333,1307.500000,1064.666667,0.839194,118.706576,141.453056,130.079816,22.746480,0.870327,0.732899,0.821158,0.777029,0.088259,0.870327,1.008475,1.158730,1.083602,0.150256,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.194805,0.860841,41.927186,1.293510,22.422508,0.691764,12.921945,0.398659,4.746012,0.146421,58.057015,0.998971,0.185000,179.590751,179.775752,179.683251
4.5d-rpl4d-3-10-polygonal-network.json,84,97,553.454077,415.006411,520.817364,438.861695,-1,0,0,40.425607,1.270354,0.671768,401.555556,0.661487,821.833333,1223.388889,1022.611111,0.879451,118.706576,134.978007,126.842292,16.271431,0.975679,0.732899,0.843817,0.788358,0.110918,0.975679,1.008475,1.033613,1.021044,0.025139,0.999637,0.999637,1.000000,0.999818,0.000363,0.833333,5.000000,6.000000,5.500000,1.000000,1.165803,0.515830,15.235193,0.478758,31.645795,0.994453,18.255464,0.573669,3.678096,0.115582,61.328528,0.868827,16.412096,108.705514,125.117610,116.911562
4.5d-rpl4d-3-10-polygonal-network.json,85,90,765.748623,427.095952,707.374720,453.319582,-1,0,0,63.993682,1.153839,0.535120,1907.791667,0.480737,2196.041667,4103.833333,3149.937500,0.713662,178.808574,250.550854,214.679714,71.742280,0.831481,0.821500,0.863125,0.842313,0.041625,0.831481,1.062883,1.278302,1.170593,0.215418,0.999351,0.999351,1.000000,0.999675,0.000649,0.750000,6.000000,8.000000,7.000000,2.000000,1.237331,0.558526,26.436507,0.476664,51.215527,0.923442,31.599391,0.569753,15.631417,0.281842,69.352063,0.831739,18.896932,93.410158,112.307090,102.858624
4.5d-rpl4d-3-10-polygonal-network.json,85,101,765.748623,427.095952,749.944444,472.388889,-1,0,0,47.971056,1.030882,0.972204,61.041667,0.451046,2135.000000,2196.041667,2165.520833,0.949450,178.808574,188.328596,183.568585,9.520022,0.947977,0.756441,0.863125,0.809783,0.106684,0.947977,1.062883,1.121212,1.092048,0.058329,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.324647,0.599753,32.947770,0.708036,39.266783,0.843830,23.828881,0.512075,1.755086,0.037716,72.468603,0.849305,20.636389,116.305097,136.941486,126.623292
4.5d-rpl4d-3-10-polygonal-network.json,85,105,765.748623,427.095952,786.493635,489.237743,-1,0,0,65.513034,1.397673,0.999063,2.059148,0.473008,2196.041667,2198.100815,2197.071241,0.852948,178.808574,209.635885,194.222229,30.827311,0.406502,0.628530,0.863125,0.745828,0.234595,0.406502,1.062883,2.614708,1.838796,1.551825,0.986979,0.986979,1.000000,0.993489,0.013021,1.000000,6.000000,6.000000,6.000000,0.000000,1.988915,0.476079,23.938724,0.510715,52.448051,1.118941,32.584582,0.695169,4.859512,0.103674,82.886301,0.648658,61.841484,114.173789,176.015273,145.094531
4.5d-rpl4d-3-10-polygonal-network.json,86,88,239.906424,424.971251,260.810852,437.816533,-1,0,1,24.535615,0.708115,0.471095,893.144971,0.042938,795.521695,1688.666667,1242.094181,0.736901,123.561796,167.677545,145.619671,44.115749,0.882226,0.654777,0.754751,0.704764,0.099974,0.882226,1.420168,1.609756,1.514962,0.189588,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.252390,0.817731,47.927028,1.383208,22.656624,0.653886,12.141950,0.350425,7.678039,0.221594,2.957812,0.916672,14.983195,164.827085,179.810280,172.318682
4.5d-rpl4d-3-10-polygonal-network.json,86,102,239.906424,424.971251,240.126349,496.186623,-1,0,0,71.215712,1.707404,0.260940,2253.159294,0.483081,795.521695,3048.680989,1922.101342,0.517743,123.561796,238.654681,181.108239,115.092885,0.645316,0.654777,0.672639,0.663708,0.017862,0.645316,1.420168,2.200734,1.810451,0.780566,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,3.072014,0.434225,14.337209,0.343736,50.845264,1.219021,33.653313,0.806842,24.265614,0.581771,50.843258,0.821212,25.549636,117.355028,142.904665,130.129847
4.5d-rpl4d-3-10-polygonal-network.json,87,89,483.093819,427.889402,451.841462,426.900820,-1,0,0,31.267989,0.957408,0.600615,540.833333,0.236678,813.333333,1354.166667,1083.750000,0.817393,112.871577,138.087198,125.479387,25.215621,0.796781,0.802249,0.892432,0.847341,0.090183,0.796781,1.010204,1.267857,1.139031,0.257653,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.408451,0.729422,28.859814,0.883671,26.624801,0.815236,15.464507,0.473514,5.455679,0.167050,83.203734,0.972404,3.838197,135.247420,139.085617,137.166518
4.5d-rpl4d-3-10-polygonal-network.json,87,97,483.093819,427.889402,520.817364,438.861695,-1,0,0,39.286856,1.094708,0.903426,130.777778,0.383266,1223.388889,1354.166667,1288.777778,0.977484,134.978007,138.087198,136.532603,3.109190,0.815244,0.843817,0.892432,0.868125,0.048615,0.815244,1.033613,1.267857,1.150735,0.234244,0.999637,0.999637,1.000000,0.999818,0.000363,0.857143,6.000000,7.000000,6.500000,1.000000,1.397590,0.596553,20.024984,0.557986,30.777467,0.857598,19.112204,0.532552,0.021514,0.000599,75.629553,0.889969,12.406119,100.344857,112.750976,106.547917
4.5d-rpl4d-3-10-polygonal-network.json,87,99,483.093819,427.889402,455.878804,463.267580,-1,0,0,44.634880,1.112580,0.717693,532.666667,0.534197,1354.166667,1886.833333,1620.500000,0.818886,138.087198,168.628167,153.357682,30.540969,0.810195,0.833841,0.892432,0.863136,0.058591,0.810195,1.027211,1.267857,1.147534,0.240646,0.987440,0.987440,1.000000,0.993720,0.012560,1.000000,7.000000,7.000000,7.000000,0.000000,1.171296,0.536194,15.556349,0.387761,37.278051,0.929202,22.130036,0.551619,5.116522,0.127536,80.306319,0.674233,38.306392,79.281869,117.588260,98.435065
4.5d-rpl4d-3-10-polygonal-network.json,87,104,483.093819,427.889402,496.387971,470.137521,-1,0,0,44.290384,1.146943,0.828321,280.666667,0.289506,1354.166667,1634.833333,1494.500000,0.893338,138.087198,154.574370,146.330784,16.487172,0.894311,0.859822,0.892432,0.876127,0.032610,0.894311,1.133858,1.267857,1.200858,0.133999,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.618750,0.625131,23.769729,0.615540,33.688939,0.872408,22.068111,0.571475,3.101409,0.080314,79.216696,0.981256,2.476832,129.660763,132.137595,130.899179
4.5d-rpl4d-3-10-polygonal-network.json,88,94,260.810852,437.816533,292.332822,442.212193,-1,0,0,31.826976,0.821964,0.782373,367.500000,0.205105,1321.166667,1688.666667,1504.916667,0.845535,141.777284,167.677545,154.727415,25.900261,0.730545,0.754751,0.825951,0.790351,0.071199,0.730545,1.176000,1.609756,1.392878,0.433756,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.166667,0.706998,39.079691,1.009273,26.147065,0.675275,15.913102,0.410972,1.430553,0.036945,63.631314,0.931426,7.806401,106.032339,113.838740,109.935540
4.5d-rpl4d-3-10-polygonal-network.json,88,102,260.810852,437.816533,240.126349,496.186623,-1,0,0,61.926700,1.286010,0.553901,1360.014322,0.350337,1688.666667,3048.680989,2368.673828,0.702595,167.677545,238.654681,203.166113,70.977136,0.731463,0.672639,0.754751,0.713695,0.082113,0.731463,1.609756,2.200734,1.905245,0.590978,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,2.208268,0.487412,28.425341,0.590299,45.782853,0.950757,27.047154,0.561679,8.789797,0.182535,50.540072,0.617796,48.142630,77.817887,125.960517,101.889202
4.5d-rpl4d-3-10-polygonal-network.json,88,109,260.810852,437.816533,277.762419,486.839439,-1,0,0,51.871003,1.228856,0.899503,188.666667,0.403720,1688.666667,1877.333333,1783.000000,0.980786,167.677545,170.962392,169.319969,3.284847,0.846689,0.754751,0.807142,0.780947,0.052391,0.846689,1.362963,1.609756,1.486360,0.246793,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.746032,0.534260,24.513035,0.580729,40.754565,0.965501,23.433956,0.555165,3.082901,0.073036,52.011422,0.738766,39.119860,110.630216,149.750076,130.190146
4.5d-rpl4d-3-10-polygonal-network.json,89,91,451.841462,426.900820,410.245727,433.263698,-1,0,0,42.079583,1.228410,0.508545,786.000000,0.487704,813.333333,1599.333333,1206.333333,0.736121,112.871577,153.332974,133.102276,40.461398,0.997072,0.802249,0.854826,0.828538,0.052577,0.997072,1.007246,1.010204,1.008725,0.002958,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.627586,0.519720,12.337837,0.360173,32.338903,0.944055,20.706522,0.604476,10.778857,0.314662,79.713757,0.837590,18.387097,94.826859,113.213955,104.020407
4.5d-rpl4d-3-10-polygonal-network.json,89,99,451.841462,426.900820,455.878804,463.267580,-1,0,1,36.590182,1.017006,0.431057,1073.500000,0.144065,813.333333,1886.833333,1350.083333,0.669352,112.871577,168.628167,140.749872,55.756590,0.983444,0.802249,0.833841,0.818045,0.031592,0.983444,1.010204,1.027211,1.018707,0.017007,0.987440,0.987440,1.000000,0.993720,0.012560,0.714286,5.000000,7.000000,6.000000,2.000000,1.653061,0.727266,32.749894,0.910267,29.723429,0.826148,17.993347,0.500116,11.700472,0.325209,79.415991,0.918209,12.616071,141.632515,154.248585,147.940550
4.5d-rpl4d-3-10-polygonal-network.json,90,96,707.374720,453.319582,661.236264,444.284541,-1,0,0,47.014774,0.913467,0.368274,2592.500000,0.297607,1511.333333,4103.833333,2807.583333,0.608608,152.487179,250.550854,201.519017,98.063675,0.901332,0.816777,0.821500,0.819139,0.004724,0.901332,1.152174,1.278302,1.215238,0.126128,0.999351,0.999351,1.000000,0.999675,0.000649,0.750000,6.000000,8.000000,7.000000,2.000000,1.210332,0.618589,32.647954,0.634329,39.023329,0.758198,22.710411,0.441249,14.792589,0.287410,40.315630,0.692432,33.668076,75.797441,109.465517,92.631479
4.5d-rpl4d-3-10-polygonal-network.json,90,101,707.374720,453.319582,749.944444,472.388889,-1,0,0,46.645685,0.846048,0.520245,1968.833333,0.252611,2135.000000,4103.833333,3119.416667,0.751658,188.328596,250.550854,219.439725,62.222258,0.877111,0.756441,0.821500,0.788971,0.065059,0.877111,1.121212,1.278302,1.199757,0.157090,0.999351,0.999351,1.000000,0.999675,0.000649,0.500000,4.000000,8.000000,6.000000,4.000000,1.075000,0.698524,51.931579,0.941922,39.061114,0.708481,23.231690,0.421371,8.636794,0.156652,57.959910,0.785843,27.765075,101.883281,129.648356,115.765818
4.5d-rpl4d-3-10-polygonal-network.json,90,112,707.374720,453.319582,669.465547,500.724756,-1,0,0,60.698896,1.179087,0.368693,2590.777778,0.224838,1513.055556,4103.833333,2808.444444,0.697023,174.639801,250.550854,212.595328,75.911053,0.539467,0.623416,0.821500,0.722458,0.198084,0.539467,1.278302,2.369565,1.823934,1.091263,0.999351,0.999351,1.000000,0.999675,0.000649,0.625000,5.000000,8.000000,6.500000,3.000000,1.476923,0.578530,37.948796,0.737162,45.305061,0.880059,26.642439,0.517534,22.181968,0.430889,49.743447,0.928935,8.478934,110.833370,119.312305,115.072837
4.5d-rpl4d-3-10-polygonal-network.json,90,117,707.374720,453.319582,739.135095,522.224655,-1,0,0,75.872463,1.257541,0.780815,899.500000,0.613910,3204.333333,4103.833333,3654.083333,0.887588,222.385812,250.550854,236.468333,28.165042,0.940455,0.814204,0.821500,0.817852,0.007296,0.940455,1.202186,1.278302,1.240244,0.076116,0.999351,0.999351,1.000000,0.999675,0.000649,0.875000,7.000000,8.000000,7.500000,1.000000,1.518519,0.469015,15.216950,0.252212,57.551912,0.953889,35.484558,0.588135,2.381342,0.039469,44.183597,0.771098,23.074368,77.730027,100.804395,89.267211
